fumForcedId,playId,teamId,playerId,fumForcedPosition,fumForcedTurnover,fumForcedNull
610596,45401,4600,19990089.0,DE,1.0,0
610597,45566,2510,19980065.0,DE,0.0,0
610598,45634,2510,19990248.0,DE,0.0,0
610599,45681,2510,20020064.0,CB,0.0,0
610600,45778,4500,20020653.0,S,0.0,0
610601,45817,3800,19970086.0,DE,1.0,0
610602,45878,3800,19990132.0,DE,1.0,0
610603,45925,3800,19970086.0,DE,0.0,0
610604,45949,4500,20010047.0,LB,0.0,0
610605,45951,200,20000048.0,CB,1.0,0
610606,45995,4500,20000016.0,LB,0.0,0
610607,46179,610,20020176.0,CB,1.0,0
610608,46226,4500,20000086.0,LB,1.0,0
610609,46229,610,19980013.0,LB,0.0,0
610610,46284,4500,20010047.0,LB,1.0,0
610611,46346,4500,20040450.0,CB,1.0,0
610612,46382,750,19970056.0,S,0.0,0
610613,46414,750,20020073.0,LB,1.0,0
610614,46560,2700,19990158.0,DE,1.0,0
610615,46574,2700,19990158.0,DE,0.0,0
610616,46575,2700,19940407.0,DE,1.0,0
610617,46594,2700,19970073.0,DE,1.0,0
610618,46639,4500,20030197.0,WR,0.0,0
610619,46798,4500,20040198.0,S,1.0,0
610620,46802,4400,20020071.0,LB,1.0,0
610621,46832,4400,20010139.0,LB,1.0,0
610622,46842,4500,20010196.0,CB,1.0,0
610623,46902,4400,20040743.0,LB,1.0,0
610624,47134,2510,20010042.0,LB,1.0,0
610625,47213,2510,19990068.0,S,0.0,0
610626,47403,4500,20020069.0,LB,1.0,0
610627,47445,3800,20020619.0,S,1.0,0
610628,47463,3800,19970057.0,LB,1.0,0
610629,47730,810,20030191.0,LB,1.0,0
610630,47781,2510,20010012.0,DT,1.0,0
610631,47816,3200,19940004.0,LB,1.0,0
610632,47935,3300,20000033.0,DE,1.0,0
610633,48186,3430,19970229.0,DT,1.0,0
610634,48227,3430,20020057.0,FS,0.0,0
610635,48410,3700,20010232.0,LB,1.0,0
610636,48413,2510,19990248.0,DE,1.0,0
610637,48421,3700,20020058.0,SS,0.0,0
610638,48436,3700,20030529.0,CB,0.0,0
610639,48508,4600,19980015.0,LB,1.0,0
610640,48560,4600,19990089.0,DE,1.0,0
610641,48583,2510,19910059.0,CB,1.0,0
610642,48728,4500,20000035.0,DE,1.0,0
610643,48741,4500,20010047.0,LB,0.0,0
610644,48875,2510,20010020.0,S,1.0,0
610645,48885,4900,19980083.0,DE,1.0,0
610646,48929,2510,19910059.0,CB,1.0,0
610647,48998,2510,20030172.0,CB,1.0,0
610648,49139,4900,19950028.0,LB,1.0,0
610649,49170,4900,19960003.0,DE,1.0,0
610650,49264,4900,19970066.0,CB,0.0,0
610651,49459,4900,19940210.0,LB,1.0,0
610652,49477,810,20000009.0,LB,1.0,0
610653,49487,810,20030166.0,LB,1.0,0
610654,49585,4900,20030064.0,DE,1.0,0
610655,49721,1400,20000045.0,S,1.0,0
610656,49810,4900,19990015.0,DT,0.0,0
610657,49882,4900,20010084.0,S,1.0,0
610658,50015,4900,19970066.0,CB,0.0,0
610659,50088,2700,19930185.0,DT,0.0,0
610660,50176,4900,20020469.0,DE,1.0,0
610661,50211,3300,20020082.0,LB,1.0,0
610662,50217,4900,19980083.0,DE,0.0,0
610663,50314,3300,20040018.0,DE,1.0,0
610664,50327,3300,20000033.0,DE,1.0,0
610665,50350,4900,19980483.0,DT,0.0,0
610666,50428,4600,19980006.0,DE,1.0,0
610667,50489,4500,20040198.0,S,0.0,0
610668,50494,4900,19950028.0,LB,1.0,0
610669,50694,810,20020104.0,DE,1.0,0
610670,50700,810,20040014.0,DT,1.0,0
610671,50713,2100,19950006.0,DT/DE,1.0,0
610672,50784,2100,20040071.0,DT,0.0,0
610673,50818,810,20000479.0,DE,0.0,0
610674,50987,2100,20020015.0,DT,1.0,0
610675,51257,1400,20010087.0,DE,0.0,0
610676,51313,2100,20000030.0,LB,1.0,0
610677,51633,2100,19980156.0,S,1.0,0
610678,51672,2100,20020045.0,S,1.0,0
610679,51866,2100,20020015.0,DT,1.0,0
610680,51955,2200,19990138.0,DE,1.0,0
610681,51989,2250,20030039.0,CB,0.0,0
610682,52040,2100,20010090.0,TE,0.0,0
610683,52086,2100,20010474.0,DL,0.0,0
610684,52103,2310,20010212.0,S,1.0,0
610685,52155,2310,20030047.0,LB,1.0,0
610686,52322,5110,20000002.0,LB,1.0,0
610687,52423,5110,20020079.0,CB,1.0,0
610688,52537,325,20020024.0,S,1.0,0
610689,52651,5110,20040005.0,S,0.0,0
610690,52698,750,20030145.0,DT,0.0,0
610691,52893,5110,19980107.0,DL,1.0,0
610692,52908,920,20030174.0,DT,0.0,0
610693,53111,1200,20010056.0,S,0.0,0
610694,53205,1400,20020228.0,S,1.0,0
610695,53380,5110,19960013.0,CB,1.0,0
610696,53417,5110,20000059.0,LB,0.0,0
610697,53578,3000,20030009.0,DT,1.0,0
610698,53749,5110,20040005.0,S,0.0,0
610699,53817,5110,20010483.0,LB,1.0,0
610700,53842,5110,20030589.0,LB,0.0,0
610701,53943,3700,20030539.0,DT,0.0,0
610702,53972,5110,20000198.0,S,1.0,0
610703,54071,5110,20010045.0,CB,0.0,0
1610001,1000010,3800,20040033.0,OLB,1.0,0
1610002,1000123,750,20050014.0,S/LB,1.0,0
1610003,1000198,1200,20020147.0,DE,0.0,0
1610004,1000221,3800,19990089.0,DE,0.0,0
1610005,1000332,3800,19990089.0,DE,0.0,0
1610006,1000476,3800,20050618.0,DE,0.0,0
1610007,1000491,1400,20020643.0,LB,0.0,0
1610008,1000663,2250,20020089.0,LB,1.0,0
1610009,1000736,3700,19970152.0,DE,0.0,0
1610010,1000780,3800,19990089.0,DE,0.0,0
1610011,1000807,3700,20030090.0,CB,0.0,0
1610012,1000937,3800,19990089.0,DE,0.0,0
1610013,1001006,4600,20050098.0,LB,1.0,0
1610014,1001010,4500,19940007.0,DE,1.0,0
1610015,1001032,4500,19950181.0,DE,1.0,0
1610016,1001041,3800,20010230.0,DT,0.0,0
1610017,1001092,3800,20050075.0,CB,1.0,0
1610018,1001141,3800,19970086.0,DE,1.0,0
1610019,1001156,3800,19970183.0,CB,1.0,0
1610020,1001221,2510,20030012.0,DT,0.0,0
1610021,1001382,3800,19930430.0,FS,1.0,0
1610022,1001478,3800,20040033.0,OLB,1.0,0
1610023,1001525,5110,19990110.0,DB,1.0,0
1610024,1001536,5110,19990418.0,LB,1.0,0
1610025,1001559,3800,19930430.0,FS,0.0,0
1610026,1001564,5110,20040005.0,S,1.0,0
1610027,1001688,325,19890005.0,CB,1.0,0
1610028,1001890,750,19980157.0,LB,1.0,0
1610029,1001959,750,20020100.0,CB,1.0,0
1610030,1001981,200,19990030.0,DE,0.0,0
1610031,1001989,1800,20000149.0,DE,1.0,0
1610032,1002003,1800,19970169.0,CB,0.0,0
1610033,1002075,1800,20030079.0,DE/DT,1.0,0
1610034,1002115,200,20000048.0,CB,0.0,0
1610035,1002212,200,20050090.0,LB,1.0,0
1610036,1002244,2200,20050060.0,DB,1.0,0
1610037,1002368,200,19960070.0,DE,0.0,0
1610038,1002404,200,19990153.0,DT,1.0,0
1610039,1002640,200,20040008.0,CB,1.0,0
1610040,1002836,200,20020446.0,DT,1.0,0
1610041,1002853,200,19990153.0,DT,1.0,0
1610042,1002864,3430,20030004.0,DT,0.0,0
1610043,1002919,3430,20050123.0,S,0.0,0
1610044,1003026,3700,20000071.0,DT,1.0,0
1610045,1003036,3700,20020058.0,SS,0.0,0
1610046,1003079,200,19990030.0,DE,1.0,0
1610047,1003089,3700,19960061.0,FS,1.0,0
1610048,1003150,4900,19960003.0,DE,1.0,0
1610049,1003280,4900,19950028.0,LB,1.0,0
1610050,1003332,200,20030692.0,S,0.0,0
1610051,1003456,920,19980017.0,LB,0.0,0
1610052,1003512,920,20040096.0,LB,1.0,0
1610053,1003541,325,20000186.0,LB/DE,1.0,0
1610054,1003552,325,20000186.0,LB/DE,0.0,0
1610055,1003571,325,20020542.0,LB,0.0,0
1610056,1003632,325,20020542.0,LB,0.0,0
1610057,1003673,325,20030010.0,LB,1.0,0
1610058,1003739,1050,20000120.0,DL,0.0,0
1610059,1003880,325,20000186.0,LB/DE,1.0,0
1610060,1003918,325,20020209.0,S,1.0,0
1610061,1003926,2120,19970114.0,DT,1.0,0
1610062,1003927,325,20030010.0,LB,0.0,0
1610063,1004036,2120,20030067.0,LB,0.0,0
1610064,1004040,2120,20000251.0,LB,1.0,0
1610065,1004068,2120,20030618.0,LB,0.0,0
1610066,1004269,2200,20030138.0,DE,1.0,0
1610067,1004358,3000,20040208.0,RB,1.0,0
1610068,1004429,325,20000186.0,LB/DE,1.0,0
1610069,1004517,3430,20000102.0,CB,1.0,0
1610070,1004598,3700,19960425.0,DT,0.0,0
1610071,1004633,3700,20020058.0,SS,1.0,0
1610072,1004686,325,20040771.0,DB,1.0,0
1610073,1004725,325,20040153.0,LB,0.0,0
1610074,1004739,325,20050404.0,LB,1.0,0
1610075,1004822,3900,19990109.0,DE,1.0,0
1610076,1004887,325,20030109.0,DE,1.0,0
1610077,1005029,5110,20020620.0,DB,0.0,0
1610078,1005042,5110,20030440.0,TE,0.0,0
1610079,1005106,5110,19950037.0,OC,0.0,0
1610080,1005282,610,20030094.0,LB,1.0,0
1610081,1005295,200,19990153.0,DT,1.0,0
1610082,1005299,610,20030127.0,WR,0.0,0
1610083,1005360,610,20010046.0,DE,1.0,0
1610084,1005375,750,19990038.0,DE,0.0,0
1610085,1005452,1400,20040017.0,LB,0.0,0
1610086,1005484,610,20010021.0,CB,1.0,0
1610087,1005574,610,20020097.0,S,0.0,0
1610088,1005579,610,20030111.0,CB,0.0,0
1610089,1005662,610,20020061.0,DE,0.0,0
1610090,1005717,1540,19940001.0,DT,0.0,0
1610091,1005748,1540,19990070.0,DE,0.0,0
1610092,1005873,1800,20030079.0,DE/DT,0.0,0
1610093,1005961,610,20030048.0,DE,1.0,0
1610094,1006048,610,19980013.0,LB,1.0,0
1610095,1006116,610,19980417.0,LB,1.0,0
1610096,1006119,2310,20040126.0,DE,1.0,0
1610097,1006169,610,19990498.0,TE,0.0,0
1610098,1006225,2310,19970419.0,S,1.0,0
1610099,1006338,2700,20000497.0,WR,0.0,0
1610100,1006342,2700,19970073.0,DE,0.0,0
1610101,1006352,610,19920007.0,CB,0.0,0
1610102,1006387,610,20010021.0,CB,1.0,0
1610103,1006887,750,20050616.0,S,1.0,0
1610104,1006901,1200,20050011.0,LB,0.0,0
1610105,1006946,1200,20050011.0,LB,1.0,0
1610106,1006986,1200,20050011.0,LB,0.0,0
1610107,1007042,750,19990038.0,DE,1.0,0
1610108,1007168,1800,20000149.0,DE,1.0,0
1610109,1007490,750,19990038.0,DE,1.0,0
1610110,1007534,750,20040028.0,CB,1.0,0
1610111,1007605,3300,20040018.0,DE,1.0,0
1610112,1007752,750,20010011.0,LB,1.0,0
1610113,1007800,750,20030082.0,CB,1.0,0
1610114,1007816,750,20020002.0,DE,0.0,0
1610115,1007862,3900,19970050.0,S,0.0,0
1610116,1007896,3900,19970050.0,S,1.0,0
1610117,1007929,750,20050149.0,LB,0.0,0
1610118,1007990,3900,20050062.0,CB,1.0,0
1610119,1008029,4900,20010183.0,DT,0.0,0
1610120,1008299,750,20020470.0,LB,1.0,0
1610121,1008410,810,19990179.0,TE,1.0,0
1610123,1008680,810,20020199.0,RB,0.0,0
1610124,1008687,810,20030068.0,LB,1.0,0
1610125,1008805,810,20010493.0,LB,0.0,0
1610126,1008849,810,20020104.0,DE,0.0,0
1610127,1008875,810,20040110.0,CB,0.0,0
1610128,1008913,810,20020104.0,DE,0.0,0
1610129,1009036,810,20050181.0,S,0.0,0
1610130,1009083,810,20000479.0,DE,0.0,0
1610131,1009153,810,20030143.0,WR,0.0,0
1610132,1009164,920,20050190.0,WR,0.0,0
1610133,1009215,810,20000009.0,LB,1.0,0
1610134,1009286,920,20040049.0,CB,1.0,0
1610135,1009394,1050,20050034.0,DB,0.0,0
1610136,1009728,810,20000039.0,S,0.0,0
1610137,1009759,810,20040014.0,DT,1.0,0
1610138,1009767,810,20030035.0,CB,1.0,0
1610139,1009879,3000,19970436.0,DT,1.0,0
1610140,1010008,4500,20000230.0,TE,1.0,0
1610141,1010031,4500,20020149.0,WR,1.0,0
1610142,1010080,810,20000254.0,S,0.0,0
1610143,1010163,325,19990010.0,CB,1.0,0
1610144,1010225,920,20050048.0,LB,1.0,0
1610145,1010248,325,20020209.0,S,1.0,0
1610146,1010253,920,20020010.0,OT,0.0,0
1610147,1010373,920,19980017.0,LB,0.0,0
1610148,1010547,1050,19990062.0,DB,0.0,0
1610149,1010631,1800,20000443.0,LB,0.0,0
1610150,1010781,2120,20040010.0,CB,0.0,0
1610151,1010897,920,20010004.0,DE,1.0,0
1610152,1010964,920,20050048.0,LB,1.0,0
1610153,1010979,920,20010482.0,S,1.0,0
1610154,1011054,920,20050569.0,LB,1.0,0
1610155,1011247,920,20050048.0,LB,1.0,0
1610156,1011267,3000,20040155.0,LB,0.0,0
1610157,1011301,920,19990052.0,DT,1.0,0
1610158,1011535,3200,20040063.0,DE,1.0,0
1610159,1011536,920,20030174.0,DT,1.0,0
1610160,1011713,920,20050048.0,LB,1.0,0
1610161,1011925,325,20030010.0,LB,1.0,0
1610162,1011929,1050,20030615.0,DB,1.0,0
1610163,1011943,325,20030010.0,LB,1.0,0
1610164,1011990,325,20050790.0,S,0.0,0
1610165,1012041,325,20040051.0,DT,0.0,0
1610166,1012117,1050,20000120.0,DL,1.0,0
1610167,1012183,1050,20030243.0,DL,1.0,0
1610168,1012221,750,20050149.0,LB,1.0,0
1610169,1012253,1050,20010062.0,DB,1.0,0
1610170,1012342,1050,20030084.0,DB,1.0,0
1610171,1012380,1050,20030084.0,DB,1.0,0
1610172,1012393,920,20020578.0,LB,0.0,0
1610173,1012433,920,19990052.0,DT,1.0,0
1610174,1012480,1050,20030615.0,DB,0.0,0
1610175,1012519,1050,20030052.0,LB,1.0,0
1610176,1012651,1050,20010102.0,LB,1.0,0
1610177,1012820,2250,20010013.0,DT,0.0,0
1610178,1013192,3900,20000118.0,S,0.0,0
1610179,1013208,1050,19960967.0,P,,0
1610180,1013236,3900,20020242.0,DE,0.0,0
1610181,1013277,3900,19990073.0,LB,0.0,0
1610182,1013287,3900,20000137.0,LB,1.0,0
1610183,1013602,3800,20030174.0,DT,0.0,0
1610184,1013637,1200,20040592.0,TE,0.0,0
1610185,1013772,1200,20020008.0,S,1.0,0
1610186,1013850,1540,19980219.0,LB,1.0,0
1610187,1013893,1540,20010061.0,DT,0.0,0
1610188,1013958,1200,19980008.0,DE,1.0,0
1610189,1014100,1200,20050042.0,LB,1.0,0
1610190,1014364,1200,20020143.0,LB,1.0,0
1610191,1014421,2310,20040126.0,DE,0.0,0
1610192,1014501,3410,20040136.0,S,1.0,0
1610193,1014537,3410,20030056.0,DE,1.0,0
1610194,1014548,1200,20010097.0,CB,1.0,0
1610195,1014583,1200,19960166.0,DT,1.0,0
1610196,1014606,1200,20020008.0,S,1.0,0
1610197,1014648,3700,20040089.0,CB,0.0,0
1610198,1014749,3700,20020026.0,CB,1.0,0
1610199,1014790,2510,20030176.0,DE,0.0,0
1610200,1014832,2510,20040130.0,LB,0.0,0
1610201,1014884,2510,20030107.0,CB,1.0,0
1610202,1014916,2510,19980065.0,DE,1.0,0
1610203,1015033,1200,20020008.0,S,1.0,0
1610204,1015227,1400,19930082.0,S,1.0,0
1610205,1015255,1400,20000040.0,LB,0.0,0
1610206,1015269,325,19980046.0,CB,1.0,0
1610207,1015324,1400,20020613.0,CB,1.0,0
1610208,1015374,1400,20030624.0,WR,1.0,0
1610209,1015457,1400,20020060.0,DE,0.0,0
1610210,1015476,2310,20050015.0,LB,0.0,0
1610211,1015494,1400,20000040.0,LB,1.0,0
1610212,1015664,1400,20050097.0,CB,0.0,0
1610213,1015718,3200,20010107.0,LB,0.0,0
1610214,1015854,1400,20000001.0,DE,1.0,0
1610215,1015858,1400,19950056.0,P,1.0,0
1610216,1015896,3200,20040032.0,TE,0.0,0
1610217,1015992,1400,20030516.0,RB,1.0,0
1610218,1016036,3430,20040012.0,LB,1.0,0
1610219,1016060,1400,20000040.0,LB,1.0,0
1610220,1016166,1400,20030624.0,WR,1.0,0
1610221,1016208,1400,19930082.0,S,0.0,0
1610222,1016446,3900,19990073.0,LB,1.0,0
1610223,1016497,1400,19960406.0,S,0.0,0
1610224,1016555,3900,20020242.0,DE,1.0,0
1610225,1016587,4400,19960049.0,LB,1.0,0
1610226,1016656,4400,20030584.0,WR,0.0,0
1610227,1016663,1400,20000040.0,LB,1.0,0
1610228,1017166,1540,20030066.0,DE,1.0,0
1610229,1017286,200,20020446.0,DT,1.0,0
1610230,1017322,200,19990030.0,DE,0.0,0
1610231,1017416,1540,20010061.0,DT,1.0,0
1610232,1017429,200,19990153.0,DT,1.0,0
1610233,1017465,1540,19960126.0,LB,1.0,0
1610234,1017580,1540,19990041.0,CB,1.0,0
1610235,1017618,1540,19960126.0,LB,1.0,0
1610236,1017629,750,20020002.0,DE,1.0,0
1610237,1017636,750,20030145.0,DT,0.0,0
1610238,1017669,750,19970401.0,DE,1.0,0
1610239,1017673,1540,20000045.0,S,0.0,0
1610240,1017681,1540,20030137.0,S,0.0,0
1610241,1017696,750,19970056.0,S,1.0,0
1610242,1017888,1540,20050037.0,DT,1.0,0
1610243,1017919,1540,20030549.0,TE,0.0,0
1610244,1018054,1540,19990041.0,CB,0.0,0
1610245,1018077,1540,20010123.0,DT,0.0,0
1610246,1018198,1050,20040452.0,LB,0.0,0
1610247,1018199,1050,20020503.0,LB,0.0,0
1610248,1018229,1050,20010165.0,DB,1.0,0
1610249,1018249,1050,20040653.0,DB,1.0,0
1610250,1018291,1540,19990026.0,CB,0.0,0
1610251,1018365,1540,19990041.0,CB,0.0,0
1610252,1018397,1540,20000517.0,DE,0.0,0
1610253,1018653,1540,19990041.0,CB,1.0,0
1610254,1018684,2510,20030176.0,DE,1.0,0
1610255,1018919,1800,19970193.0,DT,0.0,0
1610256,1019235,1800,20020156.0,DE,0.0,0
1610257,1019310,3000,20030040.0,LB,0.0,0
1610258,1019318,1800,20020156.0,DE,1.0,0
1610259,1019413,1800,20000149.0,DE,0.0,0
1610260,1019484,3200,19930044.0,LB,1.0,0
1610261,1019544,1800,20050537.0,LB,1.0,0
1610262,1019635,1800,20050051.0,S/CB,1.0,0
1610263,1019670,1800,20030079.0,DE/DT,1.0,0
1610264,1019752,1800,20050051.0,S/CB,0.0,0
1610265,1019761,3900,20050062.0,CB,1.0,0
1610266,1019876,4400,20030112.0,LB,0.0,0
1610267,1019891,4400,20030112.0,LB,1.0,0
1610268,1019931,4400,20010608.0,S,0.0,0
1610269,1020004,4400,20040572.0,DE,1.0,0
1610270,1020066,4600,20040566.0,CB,1.0,0
1610271,1020102,1800,20050115.0,S,1.0,0
1610272,1020197,4900,19940405.0,LB,1.0,0
1610273,1020397,2120,20010115.0,FB,1.0,0
1610274,1020436,2120,19950159.0,DE,0.0,0
1610275,1020481,3800,20010230.0,DT,1.0,0
1610276,1020498,2120,20040027.0,LB,1.0,0
1610277,1020545,1050,20030052.0,LB,0.0,0
1610278,1020593,2120,20000251.0,LB,1.0,0
1610279,1020610,2120,19980137.0,SS,1.0,0
1610280,1020754,1400,20010157.0,LB,0.0,0
1610281,1020773,2120,20050460.0,CB,0.0,0
1610282,1020855,2120,20030618.0,LB,1.0,0
1610283,1020926,2200,20020238.0,DE,0.0,0
1610284,1020927,2200,20020011.0,DE,0.0,0
1610285,1020940,2200,20030138.0,DE,1.0,0
1610286,1020962,2250,20020009.0,DT,0.0,0
1610287,1021059,2120,20030618.0,LB,0.0,0
1610288,1021075,2120,20030618.0,LB,0.0,0
1610289,1021185,2310,20000085.0,S,1.0,0
1610290,1021249,2120,20050188.0,SS,0.0,0
1610291,1021279,2310,20020240.0,DE,0.0,0
1610292,1021462,3900,20000137.0,LB,1.0,0
1610293,1021611,2120,20010525.0,CB,0.0,0
1610294,1021675,2510,19940033.0,WR,1.0,0
1610295,1021744,2120,20040027.0,LB,0.0,0
1610296,1021782,2120,19960133.0,FS,0.0,0
1610297,1021786,2100,20020522.0,LB,0.0,0
1610298,1021872,2100,20040057.0,DE,0.0,0
1610299,1021939,3800,19990089.0,DE,0.0,0
1610300,1022088,2200,20000122.0,DT,0.0,0
1610301,1022091,2200,20020042.0,DT,1.0,0
1610302,1022100,610,20010046.0,DE,0.0,0
1610303,1022194,2200,20030202.0,DB,1.0,0
1610304,1022215,2200,20030503.0,DT,0.0,0
1610305,1022259,610,20040669.0,DE,1.0,0
1610306,1022300,2200,20030138.0,DE,0.0,0
1610307,1022310,810,20000479.0,DE,1.0,0
1610308,1022316,810,20040014.0,DT,1.0,0
1610309,1022337,2200,20040680.0,LB,0.0,0
1610310,1022353,810,20050720.0,S,0.0,0
1610311,1022359,2200,20030138.0,DE,0.0,0
1610312,1022388,2200,20050609.0,DT,1.0,0
1610313,1022426,810,20040646.0,DE,0.0,0
1610314,1022524,2200,20020011.0,DE,0.0,0
1610315,1022578,1050,19990062.0,DB,0.0,0
1610316,1022608,2120,20000095.0,CB,0.0,0
1610317,1022687,2200,20030138.0,DE,0.0,0
1610318,1022873,2200,20020238.0,DE,0.0,0
1610319,1022888,2200,20030138.0,DE,0.0,0
1610320,1022968,3900,19990073.0,LB,0.0,0
1610321,1023199,2200,20030481.0,LB,1.0,0
1610322,1023229,2200,20030024.0,TE,1.0,0
1610323,1023330,2200,20020011.0,DE,1.0,0
1610324,1023359,4400,20030112.0,LB,1.0,0
1610325,1023439,2510,19990506.0,CB,0.0,0
1610326,1023498,2200,20020011.0,DE,1.0,0
1610327,1023520,2200,20030138.0,DE,0.0,0
1610328,1023664,2200,20020011.0,DE,1.0,0
1610329,1023685,2200,20040113.0,DB,0.0,0
1610330,1023767,200,20050160.0,LB,1.0,0
1610331,1023824,200,20040186.0,S,1.0,0
1610332,1024111,920,19990100.0,LB,1.0,0
1610333,1024112,2250,19990036.0,LB,0.0,0
1610334,1024168,2250,20040039.0,LB,1.0,0
1610335,1024201,1400,19990031.0,LB,1.0,0
1610336,1024281,1400,20020613.0,CB,0.0,0
1610337,1024327,1400,19960406.0,S,0.0,0
1610338,1024329,1400,19990031.0,LB,1.0,0
1610339,1024416,2250,20000241.0,DT,1.0,0
1610340,1024468,2250,20050194.0,LB,0.0,0
1610341,1024469,2250,20040249.0,DE,0.0,0
1610342,1024476,2250,19990036.0,LB,0.0,0
1610343,1024502,2200,20020106.0,LB,0.0,0
1610344,1024541,2200,20020106.0,LB,1.0,0
1610345,1024598,2200,20020238.0,DE,1.0,0
1610346,1024614,2200,20030138.0,DE,1.0,0
1610347,1024726,2250,20050407.0,DE,1.0,0
1610348,1024811,2250,20050127.0,RB,1.0,0
1610349,1024920,4600,20030011.0,CB,0.0,0
1610350,1024957,2250,20020089.0,LB,1.0,0
1610351,1024971,2250,20010087.0,DE,1.0,0
1610352,1025175,2100,20020015.0,DT,0.0,0
1610353,1025197,2250,20040249.0,DE,1.0,0
1610354,1025206,2250,20020089.0,LB,0.0,0
1610355,1025305,2100,20040103.0,DE,1.0,0
1610356,1025336,2310,20020143.0,LB,1.0,0
1610357,1025432,3800,19970403.0,FB,0.0,0
1610358,1025472,3800,20030018.0,DE,1.0,0
1610359,1025643,920,20040114.0,DT,1.0,0
1610360,1025745,1400,20020131.0,S,1.0,0
1610361,1025943,3200,20010006.0,DL,1.0,0
1610362,1025945,2310,19960068.0,DT,0.0,0
1610363,1025990,2310,19970419.0,S,0.0,0
1610364,1026012,2310,20040126.0,DE,1.0,0
1610365,1026039,2310,20050015.0,LB,0.0,0
1610366,1026152,2520,20040673.0,DT,1.0,0
1610367,1026246,2520,20040673.0,DT,0.0,0
1610368,1026344,2310,19940018.0,CB,1.0,0
1610369,1026355,2310,20040126.0,DE,0.0,0
1610370,1026384,3700,19990016.0,DE,1.0,0
1610371,1026444,3700,20040462.0,LB,1.0,0
1610372,1026556,4400,19980075.0,LB,0.0,0
1610373,1026741,2310,19920029.0,CB,0.0,0
1610374,1026833,2310,20040126.0,DE,1.0,0
1610375,1026884,2310,20040126.0,DE,1.0,0
1610376,1026918,2310,20020240.0,DE,1.0,0
1610377,1026948,5110,20040005.0,S,0.0,0
1610378,1027109,2700,20040615.0,LB,0.0,0
1610379,1027145,200,20030455.0,LB,0.0,0
1610380,1027192,2700,20050070.0,LB,1.0,0
1610381,1027263,2700,19960154.0,LB,0.0,0
1610382,1027324,610,20010021.0,CB,1.0,0
1610383,1027383,2700,19990414.0,LB,1.0,0
1610384,1027575,2700,19960154.0,LB,0.0,0
1610385,1027641,2700,19980119.0,S,1.0,0
1610386,1027884,1400,19990007.0,CB,1.0,0
1610387,1028013,1400,20040017.0,LB,1.0,0
1610388,1028053,2700,19970073.0,DE,1.0,0
1610389,1028173,2310,20010039.0,LB,0.0,0
1610390,1028293,3200,19990111.0,LB,1.0,0
1610391,1028353,2700,20040019.0,OT,0.0,0
1610392,1028447,2700,19970044.0,CB,1.0,0
1610393,1028524,2700,20040222.0,LB,1.0,0
1610394,1028639,2700,19970073.0,DE,1.0,0
1610395,1028776,2100,20010034.0,DE,1.0,0
1610396,1028852,2700,19950006.0,DE,1.0,0
1610397,1028880,2700,20000221.0,LG,0.0,0
1610398,1028889,2700,19970073.0,DE,0.0,0
1610399,1029137,3000,20050191.0,DT,1.0,0
1610400,1029171,3000,19990119.0,LB,1.0,0
1610401,1029299,3000,20020105.0,CB,1.0,0
1610402,1029335,1540,20020035.0,DE,1.0,0
1610403,1029466,1800,20030029.0,LB,1.0,0
1610404,1029535,3000,20040711.0,TE,0.0,0
1610405,1029751,3000,20040711.0,TE,1.0,0
1610406,1029928,3000,20050018.0,DE,1.0,0
1610407,1029957,3900,19940162.0,DE,0.0,0
1610408,1030356,2510,19950230.0,OG,0.0,0
1610409,1030382,2510,20020600.0,LB,1.0,0
1610410,1030409,3000,20020105.0,CB,1.0,0
1610411,1030457,4900,19960003.0,DE,1.0,0
1610412,1030484,3000,19970060.0,S,0.0,0
1610413,1030556,4900,19940405.0,LB,0.0,0
1610414,1030560,4900,19940405.0,LB,0.0,0
1610415,1030691,610,20010046.0,DE,1.0,0
1610416,1030709,3200,19990111.0,LB,1.0,0
1610417,1030782,2200,20020238.0,DE,0.0,0
1610418,1030787,2200,20040044.0,DB,1.0,0
1610419,1030891,2200,20030138.0,DE,1.0,0
1610420,1030942,3200,20030036.0,DB,1.0,0
1610421,1030965,2250,20010087.0,DE,0.0,0
1610422,1030984,2250,19990036.0,LB,0.0,0
1610423,1031171,2700,20000442.0,CB,0.0,0
1610424,1031285,3300,19960135.0,WR,0.0,0
1610425,1031389,3300,20050676.0,LB,1.0,0
1610426,1031454,3300,20040018.0,DE,1.0,0
1610427,1031673,3410,20030207.0,CB,1.0,0
1610428,1031850,3430,20040012.0,LB,0.0,0
1610429,1032007,3200,20020126.0,DL,1.0,0
1610430,1032139,4400,20040098.0,LB,0.0,0
1610431,1032317,3200,19970091.0,LB,1.0,0
1610432,1032332,3200,19960086.0,LB,0.0,0
1610433,1032460,200,20050160.0,LB,1.0,0
1610434,1032833,3300,20000033.0,DE,0.0,0
1610435,1032888,3300,20020025.0,DE,1.0,0
1610436,1032932,3300,19990160.0,CB,1.0,0
