passDefId,playId,teamId,playerId,passDefPosition,passDefNull
520806,14660,1200,20040586,CB,0
520807,14681,1200,20030005,CB,0
520808,14684,5110,20000042,DT,0
520809,14733,5110,19970003,CB,0
520810,14758,5110,19970463,DT,0
520811,14802,3800,20010202,CB,0
520812,14807,3800,20010064,S,0
520813,14814,1400,20010087,DE,0
520814,14827,1400,20010024,CB,0
520815,14865,3800,19990190,CB,0
520816,14870,1400,20020613,CB,0
520817,14937,3800,20010202,CB,0
520818,14950,3800,19970183,CB,0
520819,15010,200,20010102,LB,0
520820,15014,200,20040142,DT,0
520821,15023,1400,20040017,LB,0
520822,15031,200,20000048,CB,0
520823,15034,200,19980012,LB,0
520824,15063,200,20000048,CB,0
520825,15078,200,19990030,DE,0
520826,15091,200,19970438,CB,0
520827,15127,200,19970438,CB,0
520828,15139,200,19970438,CB,0
520829,15155,1400,19990464,CB,0
520830,15172,1400,19990464,CB,0
520831,15236,750,20020002,DE,0
520832,15248,750,20030082,CB,0
520833,15249,1400,19990464,CB,0
520834,15271,1400,20010157,LB,0
520835,15292,1400,19990007,CB,0
520836,15306,2120,19990156,LB,0
520837,15335,2120,19980061,SS,0
520838,15351,2120,20040010,CB,0
520839,15360,1400,19960406,S,0
520840,15364,2120,20020677,LS,0
520841,15417,1400,20030128,DE,0
520842,15432,2120,20030217,S,0
520843,15477,1400,20010024,CB,0
520844,15481,2120,19990156,LB,0
520845,15535,2120,20020173,CB,0
520846,15572,2120,19950159,DE,0
520847,15609,1400,19990464,CB,0
520848,15622,1400,19990007,CB,0
520849,15626,1400,19930082,S,0
520850,15632,2200,19970019,OT,0
520851,15648,2200,20040173,DB,0
520852,15667,2200,20040125,DB,0
520853,15669,2200,20040125,DB,0
520854,15674,1400,19990464,CB,0
520855,15698,2200,20020238,DE,0
520856,15702,2200,20020011,DE,0
520857,15703,2200,20030202,DB,0
520858,15707,1400,19990464,CB,0
520859,15710,2200,20040125,DB,0
520860,15712,2200,20030202,DB,0
520861,15731,1400,19990414,LB,0
520862,15746,1400,19990007,CB,0
520863,15753,2200,20040125,DB,0
520864,15767,1400,20020231,DT,0
520865,15768,1400,19990464,CB,0
520866,15785,1400,20000045,S,0
520867,15797,2310,19980113,LB,0
520868,15806,1400,19930095,DE,0
520869,15813,2310,20020143,LB,0
520870,15821,1400,19990464,CB,0
520871,15823,1400,20000045,S,0
520872,15841,1400,20040017,LB,0
520873,15845,1400,19990007,CB,0
520874,15855,1400,19990464,CB,0
520875,15865,2310,20010107,LB,0
520876,15866,1400,19990464,CB,0
520877,15873,2310,19980019,DE,0
520878,15876,2310,19980113,LB,0
520879,15900,1400,19990031,LB,0
520880,15908,2310,20020143,LB,0
520881,15917,1400,19990464,CB,0
520882,15938,1400,20010024,CB,0
520883,15939,1400,20010087,DE,0
520884,15940,1400,19990031,LB,0
520885,15963,2700,19940407,DE,0
520886,15969,1400,20000045,S,0
520887,16002,2700,19970073,DE,0
520888,16003,2700,19970044,CB,0
520889,16019,1400,19990464,CB,0
520890,16033,1400,19990031,LB,0
520891,16049,1400,19930082,S,0
520892,16055,1400,20000045,S,0
520893,16060,2700,19970073,DE,0
520894,16075,2700,19980044,CB,0
520895,16079,1400,20010133,DT,0
520896,16081,1400,19990007,CB,0
520897,16091,2700,19970419,S,0
520898,16104,1400,19990007,CB,0
520899,16105,1400,19990464,CB,0
520900,16115,1400,20020613,CB,0
520901,16130,1400,20040017,LB,0
520902,16144,1400,19930082,S,0
520903,16147,2520,20030083,LB,0
520904,16148,2520,20040673,DT,0
520905,16150,1400,19990464,CB,0
520906,16160,1400,20000045,S,0
520907,16175,1400,19990464,CB,0
520908,16195,2520,19930065,CB,0
520909,16200,2520,20020023,LB,0
520910,16213,2520,20020017,CB,0
520911,16216,1400,19990414,LB,0
520912,16218,1400,19990464,CB,0
520913,16229,1400,20020231,DT,0
520914,16232,1400,19990414,LB,0
520915,16240,1400,19930082,S,0
520916,16308,4400,20020005,CB,0
520917,16326,1400,19990031,LB,0
520918,16337,1400,19990464,CB,0
520919,16339,4400,19960098,LB,0
520920,16347,1400,19990464,CB,0
520921,16368,4400,20030030,CB,0
520922,16372,4400,20040098,LB,0
520923,16384,1400,19990464,CB,0
520924,16385,1400,19930082,S,0
520925,16405,4400,20020071,LB,0
520926,16408,1400,19950065,DT,0
520927,16413,1400,19990414,LB,0
520928,16421,1400,19990007,CB,0
520929,16429,3800,20010202,CB,0
520930,16431,3800,20030018,DE,0
520931,16438,1540,20040140,LB,0
520932,16445,1540,19990041,CB,0
520933,16447,1540,20040073,CB,0
520934,16472,3800,19970086,DE,0
520935,16492,1540,19990041,CB,0
520936,16502,3800,20000091,CB,0
520937,16513,1540,19990026,CB,0
520938,16515,1540,19990041,CB,0
520939,16520,1540,19990070,DE,0
520940,16542,1540,20040037,LB,0
520941,16543,3800,20000091,CB,0
520942,16545,3800,20000091,CB,0
520943,16548,1540,19990041,CB,0
520944,16551,3800,20010202,CB,0
520945,16577,1540,20020035,DE,0
520946,16604,1540,20000517,DE,0
520947,16610,1540,19990041,CB,0
520948,16654,1540,20030137,S,0
520949,16683,610,20030557,CB,0
520950,16725,1540,19990070,DE,0
520951,16750,1540,20040490,LB,0
520952,16763,810,20030116,DT,0
520953,16785,810,20030100,S,0
520954,16795,810,20030035,CB,0
520955,16853,810,20030116,DT,0
520956,16862,810,19990147,CB,0
520957,16864,810,20030035,CB,0
520958,16867,1540,19990041,CB,0
520959,16868,1540,19990041,CB,0
520960,16872,810,20030068,LB,0
520961,16884,810,20030035,CB,0
520962,16891,1540,19990041,CB,0
520963,16910,1540,20030144,LB,0
520964,16916,1540,20020068,CB,0
520965,16917,1540,19990041,CB,0
520966,16919,1540,19940127,S,0
520967,16940,1800,19970169,CB,0
520968,16952,1540,19990026,CB,0
520969,16961,1540,19930196,S,0
520970,16962,1540,20010061,DT,0
520971,16982,1540,20020175,CB,0
520972,16998,1800,20000195,CB/S,0
520973,17005,1540,20000517,DE,0
520974,17015,1540,19960126,LB,0
520975,17019,1800,19970060,S,0
520976,17024,1800,19970169,CB,0
520977,17051,1540,19990041,CB,0
520978,17079,1540,19990026,CB,0
520979,17081,1540,19990026,CB,0
520980,17083,2120,19980051,LB,0
520981,17095,1540,20020175,CB,0
520982,17118,1540,20040073,CB,0
520983,17149,1540,20000517,DE,0
520984,17158,2120,19940012,CB,0
520985,17190,1540,20020175,CB,0
520986,17200,2120,20000197,DE,0
520987,17250,2200,20030198,LB,0
520988,17288,2200,20040125,DB,0
520989,17293,1540,19930196,S,0
520990,17304,1540,19990026,CB,0
520991,17337,2200,20020074,DB,0
520992,17375,1540,20000517,DE,0
520993,17393,2200,20030202,DB,0
520994,17395,3000,19980033,S,0
520995,17426,3000,20030009,DT,0
520996,17428,1540,19940127,S,0
520997,17460,1540,19990041,CB,0
520998,17470,3000,19990119,LB,0
520999,17475,1540,19990041,CB,0
521000,17487,3000,20030009,DT,0
521001,17490,3000,19980033,S,0
521002,17493,1540,19930196,S,0
521003,17501,3000,19990119,LB,0
521004,17503,3000,20040088,DE,0
521005,17506,1540,19910020,DT,0
521006,17518,3000,20020105,CB,0
521007,17526,1540,19940001,DT,0
521008,17531,3000,20030009,DT,0
521009,17593,3700,19960061,FS,0
521010,17595,3700,20000006,DT,0
521011,17614,1540,19990026,CB,0
521012,17633,1540,19930196,S,0
521013,17646,1540,20040007,WR,0
521014,17656,1540,19940127,DB,0
521015,17659,3700,20000177,LB,0
521016,17663,1540,19940127,DB,0
521017,17668,3700,20020058,SS,0
521018,17677,3700,20040192,CB,0
521019,17679,1540,20030144,LB,0
521020,17708,3700,19980142,LB,0
521021,17762,1540,20030137,S,0
521022,17768,3900,20010039,LB,0
521023,17773,1540,19990070,DE,0
521024,17779,3900,20020242,DE,0
521025,17796,3900,20040038,CB,0
521026,17799,3900,19990177,LB,0
521027,17801,3900,19970423,DT,0
521028,17831,3900,19980020,DB,0
521029,17864,3900,20010515,CB,0
521030,17873,1540,20030559,DB,0
521031,17890,1540,20030786,CB,0
521032,17912,5110,19970003,CB,0
521033,17934,1540,19990041,CB,0
521034,17941,5110,20000042,DT,0
521035,17962,1540,19990041,CB,0
521036,17969,1540,19990041,CB,0
521037,17970,1540,20010061,DT,0
521038,17971,1540,19940127,S,0
521039,18008,5110,20000042,DT,0
521040,18015,1540,19990026,CB,0
521041,18036,5110,20010045,CB,0
521042,18057,5110,20010045,CB,0
521043,18096,1800,19970060,S,0
521044,18119,810,20000254,S,0
521045,18121,1800,19970169,CB,0
521046,18122,1800,19990087,CB,0
521047,18135,810,20030068,LB,0
521048,18136,810,20000254,S,0
521049,18159,810,20000479,DE,0
521050,18204,810,20020140,S,0
521051,18210,810,20020104,DE,0
521052,18230,1800,19970060,S,0
521053,18240,1200,19980008,DE,0
521054,18246,1800,19970060,S,0
521055,18249,1800,19970169,CB,0
521056,18262,1800,19970169,CB,0
521057,18289,1800,20030029,LB,0
521058,18296,1200,20030005,CB,0
521059,18329,1800,20030029,LB,0
521060,18377,1800,20040025,CB,0
521061,18396,1800,20030700,DT,0
521062,18405,1800,20000443,LB,0
521063,18406,1800,19970169,CB,0
521064,18457,1540,19990041,CB,0
521065,18458,1540,20040073,CB,0
521066,18463,1540,20030144,LB,0
521067,18499,1800,19970169,CB,0
521068,18574,2250,20030039,CB,0
521069,18577,1800,20020156,DE,0
521070,18578,1800,20040070,CB,0
521071,18581,2250,19980025,S,0
521072,18585,2250,20030039,CB,0
521073,18594,2250,20030039,CB,0
521074,18611,1800,19990100,LB,1
521075,18614,1800,19970169,CB,1
521076,18657,2250,20030039,CB,0
521077,18665,1800,19970169,CB,0
521078,18684,2250,20030039,CB,0
521079,18698,2250,20000057,S,0
521080,18746,1800,20000149,DE,0
521081,18816,1800,19970169,CB,0
521082,18823,1800,19970169,CB,0
521083,18851,1800,19970169,CB,0
521084,18852,1800,20010071,S/CB,0
521085,18860,1800,20040025,CB,0
521086,18879,3000,20020105,CB,0
521087,18902,3000,19990023,CB,0
521088,18906,1800,19970169,CB,0
521089,18915,3000,20020105,CB,0
521090,18938,1800,19990100,LB,0
521091,18946,3000,20010563,S,0
521092,18953,3000,19990009,LB,0
521093,18974,3000,20020105,CB,0
521094,18991,3000,20020105,CB,0
521095,19012,1800,20040025,CB,0
521096,19091,3300,19980022,FS,0
521097,19101,1800,19970060,S,0
521098,19121,3300,19990421,CB,0
521099,19136,3300,20040240,LB,0
521100,19141,3300,20040018,DE,0
521101,19152,3300,19970117,DB,0
521102,19170,1800,19990451,DE,0
521103,19172,3300,19990160,CB,0
521104,19175,1800,20040070,CB,0
521105,19179,1800,20030257,LB,0
521106,19183,3300,19990160,CB,0
521107,19215,3300,19930054,LB,0
521108,19221,1800,20040070,CB,0
521109,19227,3300,20010070,LB,0
521110,19245,1800,19970169,CB,0
521111,19247,3410,20040136,S,0
521112,19266,1800,19970060,S,0
521113,19289,3410,20030207,CB,0
521114,19303,3410,20010078,CB,0
521115,19327,3410,20030025,DT,0
521116,19331,3410,20010022,CB,0
521117,19337,1800,19970169,CB,0
521118,19343,3410,20000050,LB,0
521119,19361,3410,20010078,CB,0
521120,19380,3410,19970411,CB,0
521121,19394,1800,20030029,LB,0
521122,19403,4600,20010040,CB,0
521123,19408,1800,20000195,CB/S,0
521124,19442,4600,20000119,LB,0
521125,19468,4600,20020494,CB,0
521126,19471,1800,20030079,DE/DT,0
521127,19478,4600,20040189,DT,0
521128,19501,4600,20040570,DE,0
521129,19515,1800,20030802,CB,0
521130,19527,4600,20040116,LB,0
521131,19531,4600,20040570,DE,0
521132,19532,4600,20040559,SS,0
521133,19582,2510,20010042,LB,0
521134,19646,1800,20040025,CB,0
521135,19711,1800,20000149,DE,0
521136,19749,2100,20020501,LB,0
521137,19760,2100,19980046,CB,0
521138,19761,2100,20000030,LB,0
521139,19786,1800,20030029,LB,0
521140,19797,1800,20040025,CB,0
521141,19801,2100,20020041,S,0
521142,19814,2100,20010060,CB,0
521143,19822,2100,20020045,S,0
521144,19827,2100,20020041,S,0
521145,19867,2100,20030028,CB,0
521146,19926,2120,19980051,LB,0
521147,19930,1050,19990020,DL,0
521148,19940,2120,20020173,CB,0
521149,19958,2120,19940012,CB,0
521150,19964,1050,19970017,DL,0
521151,19967,2120,20020173,CB,0
521152,19969,1050,20000095,DB,0
521153,19974,1050,19960200,DL,0
521154,19977,2120,20040027,LB,0
521155,20002,1050,20010165,DB,0
521156,20009,2120,19950159,DE,0
521157,20013,1050,19990035,LB,0
521158,20019,2120,20000491,DE,0
521159,20025,1050,19990451,DL,0
521160,20066,1200,19960166,DT,0
521161,20080,2120,19990156,LB,0
521162,20095,2120,20040010,CB,0
521163,20096,2120,20040027,LB,0
521164,20125,2120,19980137,CB,0
521165,20147,2120,20010525,CB,0
521166,20159,1200,19970128,LB,0
521167,20167,2120,20010233,FS,0
521168,20176,2120,20030217,S,0
521169,20181,1200,20040121,CB,0
521170,20186,2120,20030600,CB,0
521171,20190,1200,20040223,CB,0
521172,20203,2120,20040698,DE,0
521173,20205,2120,19980137,CB,0
521174,20208,2120,20040175,S,0
521175,20222,2120,20040010,CB,0
521176,20229,1800,20020156,DE,0
521177,20235,2120,19970034,LB,0
521178,20268,2120,19940012,CB,0
521179,20271,1800,20010071,S/CB,0
521180,20277,1800,20000195,CB/S,0
521181,20303,2120,20040010,CB,0
521182,20305,2120,19940012,CB,0
521183,20322,1800,19970169,CB,0
521184,20328,2120,20040010,CB,0
521185,20331,2120,19940012,CB,0
521186,20336,1800,19970169,CB,0
521187,20338,1800,19970193,DT,0
521188,20361,2120,20040010,CB,0
521189,20377,2200,20040125,DB,0
521190,20383,2120,20040010,CB,0
521191,20434,2120,20040027,LB,0
521192,20444,2200,20030198,LB,0
521193,20486,2200,20000122,DT,0
521194,20512,2120,19970034,LB,0
521195,20556,2120,19950159,DE,0
521196,20567,2120,20040010,CB,0
521197,20577,2120,19960431,DE,0
521198,20582,2250,20040249,DE,0
521199,20646,2120,19980051,LB,0
521200,20664,2120,19960133,FS,0
521201,20669,2120,19940012,CB,0
521202,20681,2120,20020173,CB,0
521203,20684,2120,19960133,FS,0
521204,20688,2120,19980051,LB,0
521205,20708,2120,20040010,CB,0
521206,20724,3000,20030009,DT,0
521207,20750,2120,19980137,CB,0
521208,20754,2120,20040010,CB,0
521209,20755,2120,20040027,LB,0
521210,20759,3000,20000025,DT,0
521211,20771,2120,20040027,LB,0
521212,20795,3000,19950034,S,0
521213,20802,2120,20040010,CB,0
521214,20817,2120,19960133,FS,0
521215,20823,2120,20040010,CB,0
521216,20829,3000,19950034,S,0
521217,20836,3000,19980049,DE,0
521218,20881,2120,20020173,CB,0
521219,20883,2520,19980004,CB,0
521220,20895,2120,19980137,CB,0
521221,20903,2520,19930065,CB,0
521222,20904,2520,19980004,CB,0
521223,20933,2520,19980004,CB,0
521224,20947,2120,19960133,FS,0
521225,20953,2120,20000197,DE,0
521226,20955,2120,20040027,LB,0
521227,20975,2120,19970034,LB,0
521228,20977,2120,20020173,CB,0
521229,20979,2520,20010089,LB,0
521230,20982,2520,19980004,CB,0
521231,20984,2120,19940012,CB,0
521232,20988,2120,20040010,CB,0
521233,20999,2120,20000197,DE,0
521234,21003,2520,19910025,DT,0
521235,21012,2120,20000491,DE,0
521236,21015,2120,20020173,CB,0
521237,21021,2520,20010243,DT,0
521238,21036,2120,20040010,CB,0
521239,21046,4400,19980075,LB,0
521240,21047,4400,20030030,CB,0
521241,21050,2120,19980051,LB,0
521242,21076,4400,19960049,LB,0
521243,21082,2120,20040010,CB,0
521244,21083,2120,20000197,DE,0
521245,21117,4400,19950105,FS,0
521246,21122,2120,20000197,DE,0
521247,21127,4400,19960098,LB,0
521248,21192,2120,19970034,LB,0
521249,21199,4900,20000040,LB,0
521250,21207,2120,19960133,FS,0
521251,21209,2120,20040027,LB,0
521252,21215,4900,20000180,CB,0
521253,21246,4900,20030457,CB,0
521254,21252,2120,20010233,FS,0
521255,21263,2120,20000251,LB,0
521256,21265,2120,20030738,DE,0
521257,21277,2120,20030067,LB,0
521258,21307,2120,20020173,CB,0
521259,21324,2120,20010233,FS,0
521260,21326,4900,20040079,LB,0
521261,21329,4900,20030205,CB,0
521262,21350,2100,19980156,S,0
521263,21370,2120,19970034,LB,0
521264,21405,2100,20000030,LB,0
521265,21408,2100,20040071,DT,0
521266,21426,2120,20040010,CB,0
521267,21470,2120,19960133,FS,0
521268,21472,2120,20010233,FS,0
521269,21480,2120,19970034,LB,0
521270,21488,325,20020209,S,0
521271,21516,2200,20000547,DB,0
521272,21562,2200,20030058,DB,0
521273,21571,2200,20030481,LB,0
521274,21602,2200,20040125,DB,0
521275,21615,325,19990010,DB,0
521276,21623,2200,20040125,DB,0
521277,21624,2200,20040125,DB,0
521278,21643,2200,20030198,LB,0
521279,21644,2200,20030198,LB,0
521280,21645,2200,20030198,LB,0
521281,21705,610,20020176,CB,0
521282,21736,2200,20020106,LB,0
521283,21737,2200,20020238,DE,0
521284,21758,610,20020097,S,0
521285,21759,2200,20030058,DB,0
521286,21776,610,20020097,S,0
521287,21808,2200,20030202,DB,0
521288,21815,1400,20040017,LB,0
521289,21820,2200,19990058,DT,0
521290,21822,1400,19990464,CB,0
521291,21833,2200,20000028,LB,0
521292,21853,2200,20030058,DB,0
521293,21858,1400,19990464,CB,0
521294,21861,2200,20030481,LB,0
521295,21873,2200,20000547,DB,0
521296,21936,2200,20020238,DE,0
521297,21968,1800,19970060,S,0
521298,22000,1800,20000195,CB/S,0
521299,22020,1800,19990094,DT,0
521300,22039,2200,20000547,DB,0
521301,22093,2200,20000547,DB,0
521302,22108,2200,19980443,LB,0
521303,22148,2200,20020106,LB,0
521304,22151,2200,20020011,DE,0
521305,22153,2200,19980443,LB,0
521306,22188,2120,19980051,LB,0
521307,22197,2120,20020173,CB,0
521308,22224,2200,20030198,LB,0
521309,22240,2200,19980443,LB,0
521310,22255,2200,20030481,LB,0
521311,22258,2120,19940012,CB,0
521312,22280,2200,20030198,LB,0
521313,22289,2120,20030067,LB,0
521314,22319,2200,20040173,DB,0
521315,22343,2250,20010013,DT,0
521316,22394,2250,19960127,CB,0
521317,22401,2200,20040125,DB,0
521318,22402,2250,20000057,S,0
521319,22413,2200,20020238,DE,0
521320,22435,2200,19990058,DT,0
521321,22464,2250,20020009,DT,0
521322,22497,3000,19990023,CB,0
521323,22570,3000,19990023,CB,0
521324,22581,3000,20010563,S,0
521325,22630,3430,20040623,CB,0
521326,22635,3430,20020057,FS,0
521327,22640,3430,19960071,CB,0
521328,22654,3430,20000013,DE,0
521329,22716,3430,20020546,S,0
521330,22728,3430,20020022,DE,0
521331,22740,2200,20000547,DB,0
521332,22751,3430,20000514,LB,0
521333,22806,2200,19980443,LB,0
521334,22809,2520,20000245,LB,0
521335,22848,2520,20040067,S,0
521336,22879,2520,20020017,CB,0
521337,22902,2200,20030198,LB,0
521338,22912,2200,20020011,DE,0
521339,22929,2200,20020238,DE,0
521340,22931,2200,20000547,DB,0
521341,22938,2200,20040125,DB,0
521342,22968,4400,19960098,LB,0
521343,22988,4400,20030062,S,0
521344,23021,2200,20030198,LB,0
521345,23077,2200,20000028,LB,0
521346,23084,2200,19990058,DT,0
521347,23089,4400,20030562,DT,0
521348,23092,4400,19960098,LB,0
521349,23119,2200,20000028,LB,0
521350,23166,2200,20040125,DB,0
521351,23222,2100,20010060,CB,0
521352,23245,2200,20020238,DE,0
521353,23256,2200,20040069,LB,0
521354,23260,2100,20020041,S,0
521355,23277,2200,20040125,DB,0
521356,23285,2100,20000030,LB,0
521357,23296,2200,20020074,DB,0
521358,23298,2200,20030481,LB,0
521359,23343,2250,20000057,S,0
521360,23386,810,20000009,LB,0
521361,23421,2250,20000057,S,0
521362,23423,810,20030035,CB,0
521363,23447,2250,19980025,S,0
521364,23465,810,20040110,CB,0
521365,23466,2250,20020089,LB,0
521366,23484,1400,19990007,CB,0
521367,23576,2250,20000241,DT,0
521368,23577,2250,20000493,S,0
521369,23590,2250,19940018,CB,0
521370,23593,1400,19990414,LB,0
521371,23600,2250,20020009,DT,0
521372,23608,1400,19930082,S,0
521373,23663,2250,20030039,CB,0
521374,23669,1540,20010061,DT,0
521375,23674,2250,20020089,LB,0
521376,23686,2250,20030039,CB,0
521377,23731,2250,20010013,DT,0
521378,23732,2250,20030039,CB,0
521379,23742,2250,20020009,DT,0
521380,23765,2250,19940018,CB,0
521381,23767,2250,20030039,CB,0
521382,23770,1540,20010061,DT,0
521383,23784,2250,20020009,DT,0
521384,23807,1540,19940001,DT,0
521385,23856,2250,19980025,S,0
521386,23876,1800,20040025,CB,0
521387,23880,2250,20030039,CB,0
521388,23900,1800,19970169,CB,0
521389,23911,2250,20040249,DE,0
521390,23918,2250,20040409,CB,0
521391,23935,2250,20010093,DT,0
521392,23941,1800,19990451,DE,0
521393,23948,2250,19990459,S,0
521394,23949,2250,20040150,CB,0
521395,23972,2250,20030220,CB,0
521396,24040,2250,20000057,S,0
521397,24041,2120,19980051,LB,0
521398,24044,2250,19940018,CB,0
521399,24076,2250,20000057,S,0
