kickId,playId,teamId,playerId,kickPosition,kickType,kickOutcome,kickInside20,kickOnside,kickOwnRecovery,kickLength,kickReturnYds,kickNetYds,kickReturnTd,kickNull
300336,1992,920,20040717,P,punt,returned,0,0,0,47.0,4,43.0,0,0
300337,1996,200,19890146,P,punt,returned,1,0,0,46.0,3,43.0,0,0
300338,2005,920,20000538,K,xp,good,0,0,0,19.0,0,0.0,0,0
300339,2006,920,20000538,K,kickoff,returned,0,0,0,67.0,44,23.0,0,0
300340,2013,200,20000555,K,field goal,good,0,0,0,27.0,0,0.0,0,0
300341,2014,200,20000555,K,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
300342,2024,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300343,2025,200,20000555,K,kickoff,returned,1,0,0,63.0,1,62.0,0,0
300344,2029,920,20040717,P,punt,returned,0,0,0,52.0,7,45.0,0,0
300345,2036,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300346,2037,200,20000555,K,kickoff,touchback,0,0,0,55.0,0,50.0,0,0
300347,2042,920,20040717,P,punt,returned,0,0,0,45.0,11,34.0,0,0
300348,2044,200,20030427,K,kickoff,returned,1,0,0,66.0,14,52.0,0,0
300349,2048,920,20040717,P,punt,returned,0,0,0,51.0,14,37.0,0,0
300350,2055,200,20030427,K,xp,good,0,0,0,19.0,0,0.0,0,0
300351,2056,200,20030427,K,kickoff,returned,0,0,0,60.0,16,44.0,0,0
300352,2067,920,20000538,K,field goal,good,0,0,0,45.0,0,0.0,0,0
300353,2068,920,20000538,K,kickoff,returned,0,0,0,69.0,27,42.0,0,0
300354,2073,200,19890146,P,punt,returned,0,0,0,48.0,17,31.0,0,0
300355,2083,200,20030427,K,field goal,good,0,0,0,29.0,0,0.0,0,0
300356,2084,200,20030427,K,kickoff,returned,0,0,0,66.0,30,36.0,0,0
300357,2097,200,19890146,P,punt,downed,0,0,0,40.0,0,40.0,0,0
300358,2103,920,20040717,P,punt,returned,0,0,0,44.0,11,33.0,0,0
300359,2107,200,19890146,P,punt,downed,1,0,0,43.0,0,43.0,0,0
300360,2123,1540,19920056,K,kickoff,returned,1,0,0,60.0,9,51.0,0,0
300361,2132,200,19890146,P,punt,downed,1,0,0,49.0,0,49.0,0,0
300362,2142,1540,20010120,P,punt,fair catch,1,0,0,39.0,0,39.0,0,0
300363,2146,200,19890146,P,punt,returned,0,0,0,45.0,-1,46.0,0,0
300364,2150,1540,20010120,P,punt,touchback,0,0,0,58.0,0,58.0,0,0
300365,2156,200,19890146,P,punt,returned,0,0,0,39.0,3,36.0,0,0
300366,2163,1540,20010120,P,punt,returned,0,0,0,44.0,16,28.0,0,0
300367,2179,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300368,2180,200,20000555,K,kickoff,returned,0,0,0,68.0,22,46.0,0,0
300369,2187,1540,19920056,K,xp,good,0,0,0,19.0,0,0.0,0,0
300370,2188,1540,19920056,K,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
300371,2193,1540,19920056,K,xp,good,0,0,0,19.0,0,0.0,0,0
300372,2194,1540,19920056,K,kickoff,returned,1,0,0,72.0,18,54.0,0,0
300373,2204,200,20000555,K,kickoff,returned,1,0,0,66.0,12,54.0,0,0
300374,2212,1540,20010120,P,punt,returned,0,0,0,34.0,35,-1.0,0,0
300375,2223,1540,19920056,K,field goal,missed,0,0,0,48.0,0,48.0,0,0
300376,2227,200,19890146,P,punt,touchback,0,0,0,56.0,0,56.0,0,0
300377,2232,1540,20010120,P,punt,returned,1,0,0,46.0,0,45.0,0,0
300378,2240,1540,19920056,K,field goal,good,0,0,0,23.0,0,0.0,0,0
300379,2241,1540,19920056,K,kickoff,returned,0,0,0,75.0,28,47.0,0,0
300380,2251,200,20000555,K,field goal,good,0,0,0,27.0,0,0.0,0,0
300381,2252,200,20000555,K,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
300382,2256,1540,20010120,P,punt,returned,0,0,0,50.0,15,35.0,0,0
300383,2266,200,19890146,P,punt,fair catch,1,0,0,38.0,0,38.0,0,0
300384,2277,1540,20010120,P,punt,out of bounds,0,0,0,37.0,0,37.0,0,0
300385,2287,3000,20010599,K,kickoff,returned,1,0,0,55.0,0,40.0,0,0
300386,2292,3000,20010599,K,xp,good,0,0,0,19.0,0,0.0,0,0
300387,2293,3000,20010599,K,kickoff,returned,0,0,0,65.0,39,26.0,0,0
300388,2299,200,19890146,P,punt,fair catch,1,0,0,32.0,0,32.0,0,0
300389,2307,3000,20010599,K,xp,good,0,0,0,19.0,0,0.0,0,0
300390,2308,3000,20010599,K,kickoff,returned,0,0,0,63.0,15,48.0,0,0
300391,2315,200,19890146,P,punt,returned,1,0,0,48.0,1,47.0,0,0
300392,2322,3000,19930452,P,punt,fair catch,1,0,0,40.0,0,40.0,0,0
300393,2331,3000,20010599,K,field goal,good,0,0,0,47.0,0,0.0,0,0
300394,2332,3000,20010599,K,kickoff,returned,0,0,0,70.0,27,43.0,0,0
300395,2343,200,20000555,K,field goal,good,0,0,0,28.0,0,0.0,0,0
300396,2344,200,20000555,K,kickoff,onside,0,1,1,12.0,0,12.0,0,0
300397,2347,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300398,2348,200,20000555,K,kickoff,returned,0,0,0,65.0,16,49.0,0,0
300399,2352,3000,19930452,P,punt,returned,0,0,0,44.0,5,39.0,0,0
300400,2365,200,20000555,K,field goal,good,0,0,0,34.0,0,0.0,0,0
300401,2366,200,20000555,K,kickoff,returned,1,0,0,68.0,16,52.0,0,0
300402,2369,200,20030427,K,kickoff,returned,1,0,0,62.0,10,52.0,0,0
300403,2375,3000,20010599,K,xp,good,0,0,0,19.0,0,0.0,0,0
300404,2376,3000,20020109,P,kickoff,returned,0,0,0,62.0,18,44.0,0,0
300405,2389,200,20030427,K,xp,good,0,0,0,19.0,0,0.0,0,0
300406,2390,200,20030427,K,kickoff,returned,0,0,0,66.0,17,49.0,0,0
300407,2396,3000,20020109,P,punt,returned,0,0,0,45.0,4,41.0,0,0
300408,2400,200,20030427,K,punt,returned,0,0,0,41.0,7,34.0,0,0
300409,2421,200,20030427,K,xp,good,0,0,0,19.0,0,0.0,0,0
300410,2423,200,20030427,K,kickoff,returned,0,0,0,65.0,24,41.0,0,0
300411,2434,3000,20020109,P,punt,returned,1,0,0,32.0,1,31.0,0,0
300412,2438,200,20030427,K,punt,returned,0,0,0,45.0,0,45.0,0,0
300413,2450,3300,19940193,P,kickoff,returned,0,0,0,71.0,37,34.0,0,0
300414,2454,200,19890146,P,punt,returned,0,0,0,45.0,3,42.0,0,0
300415,2459,3300,19940193,P,punt,returned,0,0,0,41.0,7,34.0,0,0
300416,2467,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300417,2468,200,20000555,K,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
300418,2477,3300,19940193,P,punt,fair catch,1,0,0,38.0,0,38.0,0,0
300419,2490,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300420,2491,200,20000555,K,kickoff,returned,0,0,0,69.0,23,46.0,0,0
300421,2499,3300,19870400,K,field goal,good,0,0,0,48.0,0,0.0,0,0
300422,2500,3300,19940193,P,kickoff,returned,1,0,0,68.0,14,54.0,0,0
300423,2504,200,19890146,P,punt,returned,0,0,0,43.0,1,42.0,0,0
300424,2510,3300,19870400,K,field goal,good,0,0,0,38.0,0,0.0,0,0
300425,2511,3300,19940193,P,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
300426,2515,200,19890146,P,punt,returned,0,0,0,43.0,1,42.0,0,0
300427,2519,3300,19940193,P,punt,fair catch,1,0,0,52.0,0,52.0,0,0
300428,2531,200,20000555,K,field goal,missed,0,0,0,37.0,0,37.0,0,0
300429,2537,200,20000555,K,field goal,good,0,0,0,31.0,0,0.0,0,0
300430,2538,200,20000555,K,kickoff,returned,1,0,0,68.0,14,54.0,0,0
300431,2549,3300,19870400,K,field goal,blocked,0,0,0,37.0,0,37.0,0,0
300432,2553,200,19890146,P,punt,returned,0,0,0,42.0,-3,45.0,0,0
300433,2565,3300,19940193,P,kickoff,returned,0,0,0,63.0,24,39.0,0,0
300434,2579,3300,19870400,K,xp,good,0,0,0,19.0,0,0.0,0,0
300435,2580,3300,19940193,P,kickoff,returned,0,0,0,72.0,24,48.0,0,0
300436,2584,200,19890146,P,punt,fair catch,0,0,0,39.0,0,39.0,0,0
300437,2588,3300,19940193,P,punt,fair catch,0,0,0,48.0,0,48.0,0,0
300438,2604,3300,19940193,P,punt,returned,0,0,0,41.0,6,35.0,0,0
300439,2607,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300440,2608,200,20000555,K,kickoff,returned,1,0,0,72.0,19,53.0,0,0
300441,2618,200,20000555,K,kickoff,returned,1,0,0,67.0,15,52.0,0,0
300442,2623,200,19890146,P,punt,downed,1,0,0,34.0,0,34.0,0,0
300443,2641,2520,20000017,K,field goal,good,0,0,0,52.0,0,0.0,0,0
300444,2642,2520,20000017,K,kickoff,returned,0,0,0,72.0,22,50.0,0,0
300445,2651,200,19890146,P,punt,downed,1,0,0,28.0,0,28.0,0,0
300446,2655,2520,20000142,P,punt,returned,0,0,0,52.0,4,48.0,0,0
300447,2664,200,19890146,P,punt,fair catch,0,0,0,38.0,0,38.0,0,0
300448,2669,2520,20000142,P,punt,returned,0,0,0,67.0,50,17.0,0,0
300449,2672,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300450,2673,200,20000555,K,kickoff,returned,1,0,0,73.0,18,55.0,0,0
300451,2688,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300452,2689,200,20000555,K,kickoff,returned,1,0,0,68.0,17,51.0,0,0
300453,2696,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300454,2697,200,20000555,K,kickoff,returned,1,0,0,72.0,20,52.0,0,0
300455,2701,2520,20000017,K,kickoff,returned,0,0,0,44.0,2,42.0,0,0
300456,2723,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300457,2724,200,20000555,K,kickoff,returned,0,0,0,65.0,19,46.0,0,0
300458,2733,2520,20000142,P,punt,fair catch,1,0,0,34.0,0,34.0,0,0
300459,2748,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300460,2749,200,20000555,K,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
300461,2757,2520,20000142,P,punt,downed,1,0,0,44.0,0,44.0,0,0
300462,2761,200,19890146,P,punt,fair catch,0,0,0,46.0,0,46.0,0,0
300463,2766,2520,20000017,K,xp,good,0,0,0,19.0,0,0.0,0,0
300464,2767,2520,20000017,K,kickoff,onside,0,1,0,13.0,0,13.0,0,0
300465,2776,200,20000555,K,kickoff,returned,0,0,0,69.0,25,44.0,0,0
300466,2786,200,19890146,P,punt,fair catch,1,0,0,41.0,0,41.0,0,0
300467,2794,4400,20030149,P,punt,fair catch,1,0,0,47.0,0,47.0,0,0
300468,2802,200,19890146,P,punt,fair catch,1,0,0,36.0,0,36.0,0,0
300469,2808,4400,20030149,P,punt,downed,0,0,0,35.0,0,35.0,0,0
300470,2823,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300471,2824,200,20000555,K,kickoff,returned,0,0,0,69.0,32,37.0,0,0
300472,2841,4400,20040065,K,xp,good,0,0,0,19.0,0,0.0,0,0
300473,2842,4400,20040065,K,kickoff,returned,0,0,0,63.0,15,48.0,0,0
300474,2851,4400,20040065,K,xp,good,0,0,0,19.0,0,0.0,0,0
300475,2852,4400,20040065,K,kickoff,returned,0,0,0,60.0,13,47.0,0,0
300476,2854,4400,20040065,K,kickoff,returned,0,0,0,56.0,19,37.0,0,0
300477,2859,200,19890146,P,punt,fair catch,0,0,0,45.0,0,45.0,0,0
300478,2867,4400,20030149,P,punt,downed,1,0,0,40.0,0,40.0,0,0
300479,2871,200,19890146,P,punt,fair catch,0,0,0,34.0,0,34.0,0,0
300480,2878,4400,20040065,K,field goal,good,0,0,0,53.0,0,0.0,0,0
300481,2879,4400,20040065,K,kickoff,out of bounds,0,0,0,30.0,0,30.0,0,0
300482,2883,200,19890146,P,punt,fair catch,1,0,0,40.0,0,40.0,0,0
300483,2890,4400,20030149,P,punt,fair catch,0,0,0,51.0,0,51.0,0,0
300484,2895,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300485,2896,200,20000555,K,kickoff,returned,0,0,0,69.0,20,49.0,0,0
300486,2901,4400,20030149,P,punt,returned,0,0,0,44.0,17,27.0,0,0
300487,2905,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300488,2906,200,20000555,K,kickoff,returned,0,0,0,71.0,26,45.0,0,0
300489,2914,4400,20040065,K,field goal,good,0,0,0,28.0,0,0.0,0,0
300490,2915,4400,20040065,K,kickoff,returned,1,0,0,65.0,11,54.0,0,0
300491,2925,2510,19940423,K,kickoff,returned,0,0,0,62.0,26,36.0,0,0
300492,2930,200,19890146,P,punt,returned,1,0,0,39.0,-2,41.0,0,0
300493,2938,2510,19830400,P,punt,returned,0,0,0,46.0,0,46.0,0,0
300494,2944,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300495,2945,200,20000555,K,kickoff,onside,0,1,1,14.0,0,14.0,0,0
300496,2949,200,19890146,P,punt,touchback,0,0,0,52.0,0,52.0,0,0
300497,2957,2510,19830400,P,punt,returned,0,0,0,56.0,13,43.0,0,0
300498,2968,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300499,2969,200,20000555,K,kickoff,returned,0,0,0,70.0,23,47.0,0,0
300500,2988,2510,19940423,K,xp,good,0,0,0,19.0,0,0.0,0,0
300501,2989,2510,19940423,K,kickoff,returned,0,0,0,65.0,21,44.0,0,0
300502,2995,200,20000555,K,field goal,good,0,0,0,35.0,0,0.0,0,0
300503,2996,200,20000555,K,kickoff,returned,0,0,0,22.0,-1,23.0,0,0
300504,2997,200,20000555,K,kickoff,returned,0,0,0,66.0,19,47.0,0,0
300505,3003,2510,19830400,P,punt,returned,0,0,0,45.0,22,23.0,0,0
300506,3007,200,19890146,P,punt,touchback,0,0,0,51.0,0,51.0,0,0
300507,3013,2510,19940423,K,xp,good,0,0,0,19.0,0,0.0,0,0
300508,3014,2510,19940423,K,kickoff,returned,0,0,0,68.0,20,48.0,0,0
300509,3018,200,19890146,P,punt,fair catch,0,0,0,43.0,0,43.0,0,0
300510,3029,2510,19940423,K,field goal,good,0,0,0,46.0,0,0.0,0,0
300511,3030,2510,19940423,K,kickoff,returned,0,0,0,71.0,22,49.0,0,0
300512,3042,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300513,3043,200,20000555,K,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
300514,3046,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300515,3047,200,20000555,K,kickoff,out of bounds,0,0,0,30.0,0,30.0,0,0
300516,3060,200,20000555,K,field goal,good,0,0,0,25.0,0,0.0,0,0
300517,3061,200,20000555,K,kickoff,returned,1,0,0,71.0,17,54.0,0,0
300518,3066,2510,19830400,P,punt,fair catch,0,0,0,52.0,0,52.0,0,0
300519,3073,2510,19940423,K,kickoff,returned,0,0,0,66.0,20,46.0,0,0
300520,3079,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300521,3080,200,20000555,K,kickoff,returned,1,0,0,70.0,19,51.0,0,0
300522,3086,2510,19940423,K,xp,good,0,0,0,19.0,0,0.0,0,0
300523,3087,2510,19940423,K,kickoff,returned,0,0,0,68.0,18,50.0,0,0
300524,3093,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300525,3094,200,20000555,K,kickoff,returned,0,0,0,70.0,23,47.0,0,0
300526,3104,2510,20010426,P,punt,touchback,0,0,0,43.0,0,43.0,0,0
300527,3119,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300528,3120,200,20000555,K,kickoff,returned,0,0,0,67.0,22,45.0,0,0
300529,3129,2510,19940423,K,xp,good,0,0,0,19.0,0,0.0,0,0
300530,3130,2510,19940423,K,kickoff,returned,0,0,0,61.0,26,35.0,0,0
300531,3141,2510,20010426,P,punt,returned,0,0,0,41.0,68,27.0,1,0
300532,3142,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300533,3143,200,20000555,K,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
300534,3153,2510,19940423,K,field goal,good,0,0,0,55.0,0,0.0,0,0
300535,3154,200,20000555,K,kickoff,returned,1,0,0,60.0,0,60.0,0,0
300536,3158,2510,20010426,P,punt,returned,0,0,0,54.0,39,15.0,0,0
300537,3165,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300538,3166,200,20000555,K,kickoff,returned,0,0,0,59.0,17,42.0,0,0
300539,3171,2510,20010426,P,punt,returned,0,0,0,45.0,45,0.0,0,0
300540,3175,200,20000555,K,field goal,good,0,0,0,38.0,0,0.0,0,0
300541,3176,200,20000555,K,kickoff,returned,0,0,0,65.0,16,49.0,0,0
300542,3184,200,19890146,P,punt,fair catch,0,0,0,37.0,0,37.0,0,0
300543,3193,200,19890146,P,punt,out of bounds,1,0,0,47.0,0,47.0,0,0
300544,3196,2510,19940423,K,kickoff,returned,0,0,0,54.0,16,38.0,0,0
300545,3212,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300546,3213,200,20000555,K,kickoff,returned,0,0,0,71.0,25,46.0,0,0
300547,3223,4900,19990080,K,kickoff,returned,0,0,0,72.0,22,50.0,0,0
300548,3231,200,20000555,K,field goal,good,0,0,0,33.0,0,0.0,0,0
300549,3232,200,20000555,K,kickoff,returned,0,0,0,70.0,39,31.0,0,0
300550,3238,4900,19990133,P,punt,downed,0,0,0,32.0,0,32.0,0,0
300551,3246,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300552,3247,200,20000555,K,kickoff,returned,0,0,0,69.0,27,42.0,0,0
300553,3253,4900,19990133,P,punt,downed,0,0,0,34.0,0,34.0,0,0
300554,3268,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300555,3269,200,20000555,K,kickoff,returned,0,0,0,59.0,17,42.0,0,0
300556,3280,4900,19990080,K,xp,good,0,0,0,19.0,0,0.0,0,0
300557,3281,4900,19990080,K,kickoff,returned,0,0,0,71.0,21,50.0,0,0
300558,3285,200,19890146,P,punt,returned,0,0,0,49.0,16,33.0,0,0
300559,3290,4900,19990133,P,punt,returned,0,0,0,37.0,0,37.0,0,0
300560,3295,200,19890146,P,punt,fair catch,1,0,0,45.0,0,45.0,0,0
300561,3298,200,20000555,K,kickoff,returned,1,0,0,70.0,15,55.0,0,0
300562,3304,4900,19990133,P,punt,fair catch,0,0,0,46.0,0,46.0,0,0
300563,3312,4900,19990080,K,xp,good,0,0,0,19.0,0,0.0,0,0
300564,3313,4900,19990080,K,kickoff,returned,0,0,0,70.0,31,39.0,0,0
300565,3317,200,19890146,P,punt,fair catch,0,0,0,41.0,0,41.0,0,0
300566,3328,4900,19990133,P,punt,fair catch,0,0,0,28.0,0,28.0,0,0
300567,3332,200,19890146,P,punt,fair catch,0,0,0,39.0,0,39.0,0,0
300568,3337,4900,19990133,P,punt,returned,1,0,0,52.0,0,52.0,0,0
300569,3341,200,19890146,P,punt,returned,0,0,0,45.0,8,37.0,0,0
300570,3354,200,20000555,K,xp,good,0,0,0,19.0,0,0.0,0,0
300571,3355,200,20000555,K,kickoff,returned,1,0,0,72.0,20,52.0,0,0
300572,3359,4900,19990133,P,punt,fair catch,0,0,0,46.0,0,46.0,0,0
300573,3363,200,19890146,P,punt,fair catch,0,0,0,31.0,0,31.0,0,0
300574,3382,325,19980484,K,kickoff,returned,1,0,0,64.0,12,52.0,0,0
300575,3387,200,19890146,P,punt,returned,0,0,0,38.0,5,33.0,0,0
300576,3399,200,20000555,K,field goal,missed,0,0,0,51.0,0,51.0,0,0
300577,3403,325,20020112,P,punt,returned,1,0,0,47.0,5,42.0,0,0
300578,3411,200,19890146,P,punt,fair catch,1,0,0,44.0,0,44.0,0,0
300579,3418,325,20020112,P,punt,fair catch,0,0,0,27.0,0,27.0,0,0
300580,3426,200,19890146,P,punt,downed,1,0,0,34.0,0,34.0,0,0
300581,3442,325,19900329,K,xp,good,0,0,0,19.0,0,0.0,0,0
300582,3443,325,19980484,K,kickoff,touchback,0,0,0,70.0,0,50.0,0,0
300583,3447,200,19890146,P,punt,returned,0,0,0,34.0,2,32.0,0,0
300584,3451,325,20020112,P,punt,touchback,0,0,0,49.0,0,49.0,0,0
300585,3456,325,19900329,K,xp,good,0,0,0,19.0,0,0.0,0,0
300586,3457,325,19980484,K,kickoff,returned,0,0,0,68.0,21,47.0,0,0
300587,3469,200,20030427,K,kickoff,returned,0,0,0,61.0,17,44.0,0,0
300588,3483,325,19900329,K,xp,good,0,0,0,19.0,0,0.0,0,0
300589,3484,325,19980484,K,kickoff,returned,0,0,0,57.0,10,47.0,0,0
300590,3488,200,20030725,P,punt,downed,0,0,0,35.0,0,35.0,0,0
300591,3494,325,20020112,P,punt,returned,0,0,0,38.0,0,38.0,0,0
300592,3498,325,19900329,K,field goal,good,0,0,0,38.0,0,0.0,0,0
300593,3499,325,19980484,K,kickoff,returned,1,0,0,68.0,15,53.0,0,0
300594,3503,200,20030725,P,punt,out of bounds,0,0,0,28.0,0,28.0,0,0
300595,3513,325,20020112,P,punt,downed,0,0,0,23.0,0,23.0,0,0
300596,3518,200,20030725,P,punt,out of bounds,0,0,0,34.0,0,34.0,0,0
300597,3522,325,20040599,P,punt,downed,0,0,0,30.0,0,30.0,0,0
300598,3526,200,20030725,P,punt,returned,1,0,0,50.0,6,44.0,0,0
300599,3538,325,20040599,P,punt,fair catch,1,0,0,30.0,0,30.0,0,0
300600,3542,200,20030725,P,punt,returned,0,0,0,51.0,9,42.0,0,0
300601,3544,610,20000498,K,kickoff,returned,0,0,0,54.0,14,40.0,0,0
300602,3552,610,20000498,K,field goal,good,0,0,0,24.0,0,0.0,0,0
300603,3553,610,20000498,K,kickoff,returned,0,0,0,55.0,25,30.0,0,0
300604,3566,325,19900329,K,field goal,good,0,0,0,24.0,0,0.0,0,0
300605,3567,325,19980484,K,kickoff,returned,0,0,0,60.0,18,42.0,0,0
300606,3574,325,19900329,K,xp,good,0,0,0,19.0,0,0.0,0,0
300607,3575,325,19980484,K,kickoff,returned,0,0,0,57.0,16,41.0,0,0
300608,3579,610,19990437,P,punt,returned,1,0,0,49.0,2,47.0,0,0
300609,3589,325,19900329,K,xp,good,0,0,0,19.0,0,0.0,0,0
300610,3590,325,19980484,K,kickoff,returned,0,0,0,52.0,16,36.0,0,0
300611,3597,610,19990437,P,punt,downed,0,0,0,28.0,0,28.0,0,0
300612,3604,325,20020112,P,punt,returned,0,0,0,46.0,-3,49.0,0,0
300613,3608,610,19990437,P,punt,returned,0,0,0,52.0,4,48.0,0,0
300614,3616,325,20020112,P,punt,returned,1,0,0,34.0,5,29.0,0,0
300615,3620,325,19980484,K,kickoff,returned,0,0,0,59.0,12,47.0,0,0
300616,3624,610,19990437,P,punt,out of bounds,0,0,0,25.0,0,25.0,0,0
300617,3629,325,20020112,P,punt,downed,0,0,0,30.0,0,30.0,0,0
300618,3637,610,20000498,K,field goal,good,0,0,0,21.0,0,0.0,0,0
300619,3638,610,20000498,K,kickoff,returned,0,0,0,63.0,22,41.0,0,0
300620,3643,325,20020112,P,punt,returned,0,0,0,44.0,3,41.0,0,0
300621,3654,325,19900329,K,field goal,missed,0,0,0,50.0,0,50.0,0,0
300622,3666,325,20020112,P,punt,returned,0,0,0,47.0,16,31.0,0,0
300623,3679,325,19900329,K,field goal,good,0,0,0,19.0,0,0.0,0,0
300624,3680,325,19980484,K,kickoff,returned,0,0,0,63.0,28,35.0,0,0
300625,3685,325,20020112,P,punt,downed,1,0,0,26.0,0,26.0,0,0
300626,3696,325,19900329,K,kickoff,returned,0,0,0,70.0,21,49.0,0,0
300627,3708,325,19900329,K,field goal,good,0,0,0,20.0,0,0.0,0,0
300628,3709,325,19900329,K,kickoff,returned,0,0,0,62.0,20,42.0,0,0
300629,3721,920,20040717,P,punt,touchback,0,0,0,35.0,0,35.0,0,0
300630,3728,325,20020440,P,punt,returned,0,0,0,43.0,8,35.0,0,0
300631,3736,920,20000538,K,field goal,missed,0,0,0,53.0,0,53.0,0,0
300632,3740,325,20020440,P,punt,touchback,0,0,0,49.0,0,49.0,0,0
300633,3744,920,20040717,P,punt,returned,0,0,0,44.0,-4,48.0,0,0
300634,3753,325,19900329,K,punt,touchback,0,0,0,33.0,0,33.0,0,0
300635,3758,920,20000538,K,field goal,good,0,0,0,41.0,0,0.0,0,0
300636,3759,920,20000538,K,kickoff,returned,1,0,0,71.0,19,52.0,0,0
300637,3774,325,19900329,K,field goal,good,0,0,0,22.0,0,0.0,0,0
300638,3775,325,19900329,K,kickoff,returned,0,0,0,63.0,23,40.0,0,0
300639,3776,920,20000538,K,kickoff,returned,0,0,0,63.0,18,45.0,0,0
300640,3789,325,19900329,K,xp,good,0,0,0,19.0,0,0.0,0,0
300641,3790,325,19900329,K,kickoff,returned,0,0,0,68.0,20,48.0,0,0
300642,3796,920,20040717,P,punt,downed,1,0,0,43.0,0,43.0,0,0
300643,3803,325,19900329,K,xp,good,0,0,0,19.0,0,0.0,0,0
300644,3804,325,19900329,K,kickoff,returned,0,0,0,65.0,24,41.0,0,0
300645,3809,920,20040717,P,punt,returned,1,0,0,31.0,0,31.0,0,0
300646,3812,920,20000538,K,xp,good,0,0,0,19.0,0,0.0,0,0
300647,3813,920,20000538,K,kickoff,returned,0,0,0,66.0,22,44.0,0,0
300648,3817,325,20020440,P,punt,downed,0,0,0,41.0,0,41.0,0,0
300649,3823,920,20000538,K,xp,good,0,0,0,19.0,0,0.0,0,0
300650,3824,920,20000538,K,kickoff,returned,0,0,0,59.0,16,43.0,0,0
300651,3829,325,19900329,K,field goal,good,0,0,0,38.0,0,0.0,0,0
300652,3830,325,19900329,K,kickoff,returned,0,0,0,60.0,22,38.0,0,0
300653,3837,920,20000538,K,xp,good,0,0,0,19.0,0,0.0,0,0
300654,3838,920,20000538,K,kickoff,returned,0,0,0,68.0,29,39.0,0,0
300655,3850,325,19900329,K,field goal,good,0,0,0,45.0,0,0.0,0,0
300656,3851,325,19900329,K,kickoff,returned,0,0,0,54.0,18,36.0,0,0
300657,3860,920,20000538,K,field goal,good,0,0,0,24.0,0,0.0,0,0
300658,3861,325,19980484,K,kickoff,returned,0,0,0,63.0,93,30.0,1,0
300659,3862,1050,19980439,K,xp,good,0,0,0,19.0,0,0.0,0,0
300660,3863,1050,19980439,K,kickoff,returned,0,0,0,64.0,19,45.0,0,0
300661,3867,325,20020112,P,punt,returned,0,0,0,55.0,15,40.0,0,0
300662,3872,1050,20030526,P,punt,returned,0,0,0,39.0,18,21.0,0,0
300663,3879,325,19900329,K,field goal,good,0,0,0,44.0,0,0.0,0,0
300664,3880,325,19980484,K,kickoff,returned,0,0,0,69.0,19,50.0,0,0
300665,3885,1050,20030526,P,punt,returned,0,0,0,51.0,11,40.0,0,0
300666,3890,325,20020112,P,punt,downed,0,0,0,33.0,0,33.0,0,0
300667,3898,1050,20030526,P,punt,returned,0,0,0,51.0,8,43.0,0,0
300668,3904,1050,19980439,K,field goal,good,0,0,0,50.0,0,0.0,0,0
300669,3905,1050,19980439,K,kickoff,returned,0,0,0,57.0,14,43.0,0,0
300670,3918,325,19900329,K,field goal,good,0,0,0,39.0,0,0.0,0,0
300671,3919,325,19980484,K,kickoff,returned,0,0,0,65.0,22,43.0,0,0
300672,3925,1050,20030526,P,punt,out of bounds,0,0,0,22.0,0,22.0,0,0
