officialPartId,officialId,officialName,officialPosition,gameId
21166.0,1006,Walt Anderson,Referee,29768.0
21270.0,1006,Walt Anderson,Referee,54463.0
21491.0,1006,Walt Anderson,Referee,54487.0
21605.0,1006,Walt Anderson,Referee,54513.0
21680.0,1006,Walt Anderson,Referee,54525.0
21799.0,1006,Walt Anderson,Referee,54541.0
21911.0,1006,Walt Anderson,Referee,54548.0
22013.0,1006,Walt Anderson,Referee,54557.0
22303.0,1006,Walt Anderson,Referee,54592.0
22369.0,1006,Walt Anderson,Referee,54599.0
22441.0,1006,Walt Anderson,Referee,54611.0
22612.0,1006,Walt Anderson,Referee,54630.0
22817.0,1006,Walt Anderson,Referee,54658.0
22881.0,1006,Walt Anderson,Referee,54671.0
22957.0,1006,Walt Anderson,Referee,54675.0
23193.0,1006,Walt Anderson,Referee,54703.0
23322.0,1006,Walt Anderson,Referee,54715.0
23401.0,1006,Walt Anderson,Referee,54810.0
24251.0,1006,Walt Anderson,Referee,54816.0
24363.0,1006,Walt Anderson,Referee,54835.0
24513.0,1006,Walt Anderson,Referee,54857.0
23542.0,1006,Walt Anderson,Referee,54877.0
23667.0,1006,Walt Anderson,Referee,54888.0
23695.0,1006,Walt Anderson,Referee,54901.0
23939.0,1006,Walt Anderson,Referee,54937.0
24110.0,1006,Walt Anderson,Referee,54945.0
24631.0,1006,Walt Anderson,Referee,54971.0
24810.0,1006,Walt Anderson,Referee,54988.0
24851.0,1006,Walt Anderson,Referee,54992.0
25037.0,1006,Walt Anderson,Referee,55021.0
25135.0,1006,Walt Anderson,Referee,55025.0
25256.0,1006,Walt Anderson,Referee,55053.0
25366.0,1006,Walt Anderson,Referee,55059.0
25570.0,1006,Walt Anderson,Referee,55162.0
26133.0,1006,Walt Anderson,Referee,55172.0
26320.0,1006,Walt Anderson,Referee,55193.0
26382.0,1006,Walt Anderson,Referee,55199.0
26508.0,1006,Walt Anderson,Referee,55222.0
26648.0,1006,Walt Anderson,Referee,55235.0
26747.0,1006,Walt Anderson,Referee,55252.0
26908.0,1006,Walt Anderson,Referee,55271.0
27020.0,1006,Walt Anderson,Referee,55284.0
27158.0,1006,Walt Anderson,Referee,55304.0
27420.0,1006,Walt Anderson,Referee,55328.0
27609.0,1006,Walt Anderson,Referee,55355.0
27619.0,1006,Walt Anderson,Referee,55358.0
27785.0,1006,Walt Anderson,Referee,55379.0
27971.0,1006,Walt Anderson,Referee,55390.0
28099.0,1006,Walt Anderson,Referee,55414.0
25614.0,1006,Walt Anderson,Referee,55430.0
25804.0,1006,Walt Anderson,Referee,55449.0
25857.0,1006,Walt Anderson,Referee,55458.0
29221.0,1006,Walt Anderson,Referee,55566.0
29244.0,1006,Walt Anderson,Referee,55569.0
29456.0,1006,Walt Anderson,Referee,55595.0
29626.0,1006,Walt Anderson,Referee,55613.0
29750.0,1006,Walt Anderson,Referee,55631.0
29843.0,1006,Walt Anderson,Referee,55640.0
29958.0,1006,Walt Anderson,Referee,55662.0
30071.0,1006,Walt Anderson,Referee,55671.0
30149.0,1006,Walt Anderson,Referee,55687.0
30286.0,1006,Walt Anderson,Referee,55700.0
30462.0,1006,Walt Anderson,Referee,55715.0
30631.0,1006,Walt Anderson,Referee,55736.0
30699.0,1006,Walt Anderson,Referee,55755.0
31416.0,1006,Walt Anderson,Referee,55838.0
31549.0,1006,Walt Anderson,Referee,55866.0
31637.0,1006,Walt Anderson,Referee,55869.0
31861.0,1006,Walt Anderson,Referee,55894.0
32035.0,1006,Walt Anderson,Referee,55927.0
32193.0,1006,Walt Anderson,Referee,55930.0
32319.0,1006,Walt Anderson,Referee,55948.0
32438.0,1006,Walt Anderson,Referee,55969.0
32624.0,1006,Walt Anderson,Referee,55992.0
32715.0,1006,Walt Anderson,Referee,56010.0
32865.0,1006,Walt Anderson,Referee,56023.0
32987.0,1006,Walt Anderson,Referee,56034.0
33110.0,1006,Walt Anderson,Referee,56051.0
33209.0,1006,Walt Anderson,Referee,56074.0
33403.0,1006,Walt Anderson,Referee,56089.0
30895.0,1006,Walt Anderson,Referee,56097.0
31025.0,1006,Walt Anderson,Referee,56116.0
31241.0,1006,Walt Anderson,Referee,56140.0
31337.0,1006,Walt Anderson,Referee,56148.0
33429.0,1006,Walt Anderson,Referee,56158.0
34063.0,1006,Walt Anderson,Referee,56176.0
34228.0,1006,Walt Anderson,Referee,56198.0
34325.0,1006,Walt Anderson,Referee,56209.0
34469.0,1006,Walt Anderson,Referee,56225.0
34531.0,1006,Walt Anderson,Referee,56235.0
34751.0,1006,Walt Anderson,Referee,56247.0
34786.0,1006,Walt Anderson,Referee,56270.0
34894.0,1006,Walt Anderson,Referee,56286.0
35075.0,1006,Walt Anderson,Referee,56300.0
35292.0,1006,Walt Anderson,Referee,56318.0
35370.0,1006,Walt Anderson,Referee,56343.0
35532.0,1006,Walt Anderson,Referee,56349.0
35645.0,1006,Walt Anderson,Referee,56370.0
35768.0,1006,Walt Anderson,Referee,56383.0
35923.0,1006,Walt Anderson,Referee,56408.0
36059.0,1006,Walt Anderson,Referee,56412.0
33513.0,1006,Walt Anderson,Referee,56426.0
33630.0,1006,Walt Anderson,Referee,56439.0
33995.0,1006,Walt Anderson,Referee,56485.0
36153.0,1006,Walt Anderson,Referee,56500.0
36781.0,1006,Walt Anderson,Referee,56511.0
36821.0,1006,Walt Anderson,Referee,56519.0
37033.0,1006,Walt Anderson,Referee,56536.0
37286.0,1006,Walt Anderson,Referee,56574.0
37393.0,1006,Walt Anderson,Referee,56590.0
37422.0,1006,Walt Anderson,Referee,56594.0
37836.0,1006,Walt Anderson,Referee,56642.0
37896.0,1006,Walt Anderson,Referee,56650.0
38049.0,1006,Walt Anderson,Referee,56676.0
38220.0,1006,Walt Anderson,Referee,56694.0
38306.0,1006,Walt Anderson,Referee,56705.0
38461.0,1006,Walt Anderson,Referee,56721.0
38584.0,1006,Walt Anderson,Referee,56732.0
38732.0,1006,Walt Anderson,Referee,56744.0
36240.0,1006,Walt Anderson,Referee,56771.0
36419.0,1006,Walt Anderson,Referee,56790.0
36514.0,1006,Walt Anderson,Referee,56797.0
36643.0,1006,Walt Anderson,Referee,56810.0
38943.0,1006,Walt Anderson,Referee,56850.0
39006.0,1006,Walt Anderson,Referee,56860.0
39208.0,1006,Walt Anderson,Referee,56871.0
39290.0,1006,Walt Anderson,Referee,56900.0
39440.0,1006,Walt Anderson,Referee,56909.0
39512.0,1006,Walt Anderson,Referee,56931.0
39703.0,1006,Walt Anderson,Referee,56934.0
39776.0,1006,Walt Anderson,Referee,56950.0
39977.0,1006,Walt Anderson,Referee,56984.0
40149.0,1006,Walt Anderson,Referee,57000.0
40223.0,1006,Walt Anderson,Referee,57010.0
40394.0,1006,Walt Anderson,Referee,57033.0
40596.0,1006,Walt Anderson,Referee,57053.0
40664.0,1006,Walt Anderson,Referee,57069.0
40854.0,1006,Walt Anderson,Referee,57088.0
40932.0,1006,Walt Anderson,Referee,57102.0
41093.0,1006,Walt Anderson,Referee,57121.0
41143.0,1006,Walt Anderson,Referee,57135.0
41282.0,1006,Walt Anderson,Referee,57155.0
41522.0,1006,Walt Anderson,Referee,57174.0
41697.0,1006,Walt Anderson,Referee,57190.0
41816.0,1006,Walt Anderson,Referee,57204.0
42033.0,1006,Walt Anderson,Referee,57239.0
42165.0,1006,Walt Anderson,Referee,57264.0
42311.0,1006,Walt Anderson,Referee,57279.0
42478.0,1006,Walt Anderson,Referee,57285.0
42582.0,1006,Walt Anderson,Referee,57300.0
42711.0,1006,Walt Anderson,Referee,57325.0
42794.0,1006,Walt Anderson,Referee,57328.0
42875.0,1006,Walt Anderson,Referee,57351.0
43047.0,1006,Walt Anderson,Referee,57367.0
43221.0,1006,Walt Anderson,Referee,57386.0
43360.0,1006,Walt Anderson,Referee,57407.0
43519.0,1006,Walt Anderson,Referee,57425.0
43587.0,1006,Walt Anderson,Referee,57439.0
43662.0,1006,Walt Anderson,Referee,57444.0
43862.0,1006,Walt Anderson,Referee,57467.0
43950.0,1006,Walt Anderson,Referee,57484.0
44193.0,1006,Walt Anderson,Referee,57509.0
44332.0,1006,Walt Anderson,Referee,57527.0
44549.0,1006,Walt Anderson,Referee,57564.0
44745.0,1006,Walt Anderson,Referee,57578.0
44775.0,1006,Walt Anderson,Referee,57583.0
44992.0,1006,Walt Anderson,Referee,57600.0
45119.0,1006,Walt Anderson,Referee,57625.0
45276.0,1006,Walt Anderson,Referee,57650.0
45411.0,1006,Walt Anderson,Referee,57672.0
45568.0,1006,Walt Anderson,Referee,57679.0
45680.0,1006,Walt Anderson,Referee,57695.0
45841.0,1006,Walt Anderson,Referee,57726.0
45984.0,1006,Walt Anderson,Referee,57737.0
46049.0,1006,Walt Anderson,Referee,57743.0
46211.0,1006,Walt Anderson,Referee,57762.0
46307.0,1006,Walt Anderson,Referee,57775.0
46547.0,1006,Walt Anderson,Referee,57798.0
46595.0,1006,Walt Anderson,Referee,57818.0
46693.0,1006,Walt Anderson,Referee,57824.0
46778.0,1006,Walt Anderson,Referee,57835.0
46920.0,1006,Walt Anderson,Referee,57858.0
47148.0,1006,Walt Anderson,Referee,57876.0
47239.0,1006,Walt Anderson,Referee,57892.0
47350.0,1006,Walt Anderson,Referee,57911.0
47480.0,1006,Walt Anderson,Referee,57929.0
47676.0,1006,Walt Anderson,Referee,57947.0
47792.0,1006,Walt Anderson,Referee,57952.0
47901.0,1006,Walt Anderson,Referee,57971.0
48018.0,1006,Walt Anderson,Referee,57979.0
48205.0,1006,Walt Anderson,Referee,58017.0
48318.0,1006,Walt Anderson,Referee,58026.0
48380.0,1006,Walt Anderson,Referee,58035.0
48568.0,1006,Walt Anderson,Referee,58057.0
48608.0,1006,Walt Anderson,Referee,58074.0
48764.0,1006,Walt Anderson,Referee,58083.0
48858.0,1006,Walt Anderson,Referee,58098.0
48998.0,1006,Walt Anderson,Referee,58120.0
49116.0,1006,Walt Anderson,Referee,58131.0
49308.0,1006,Walt Anderson,Referee,58148.0
49388.0,1006,Walt Anderson,Referee,58160.0
28747.0,1007,Mark Andrew,Head Linesman,55508.0
28944.0,1007,Mark Andrew,Head Linesman,55524.0
29030.0,1007,Mark Andrew,Head Linesman,55543.0
28297.0,1007,Mark Andrew,Head Linesman,55769.0
28371.0,1007,Mark Andrew,Head Linesman,55781.0
28546.0,1007,Mark Andrew,Head Linesman,55803.0
28605.0,1007,Mark Andrew,Head Linesman,55809.0
28813.0,1008,Dennis Angel,Umpire,55507.0
28950.0,1008,Dennis Angel,Umpire,55530.0
28987.0,1008,Dennis Angel,Umpire,55540.0
28220.0,1008,Dennis Angel,Umpire,55761.0
28385.0,1008,Dennis Angel,Umpire,55783.0
28559.0,1008,Dennis Angel,Umpire,55806.0
28672.0,1008,Dennis Angel,Umpire,55815.0
10032.0,1009,Gary Arthur,Line Judge,26917.0
10143.0,1009,Gary Arthur,Line Judge,26939.0
10441.0,1009,Gary Arthur,Line Judge,26960.0
10571.0,1009,Gary Arthur,Line Judge,26979.0
10656.0,1009,Gary Arthur,Line Judge,26983.0
10763.0,1009,Gary Arthur,Line Judge,27006.0
10946.0,1009,Gary Arthur,Line Judge,27026.0
11074.0,1009,Gary Arthur,Line Judge,27046.0
11208.0,1009,Gary Arthur,Line Judge,27066.0
11375.0,1009,Gary Arthur,Line Judge,27079.0
11417.0,1009,Gary Arthur,Line Judge,27085.0
11588.0,1009,Gary Arthur,Line Judge,27111.0
11797.0,1009,Gary Arthur,Line Judge,27132.0
11893.0,1009,Gary Arthur,Line Judge,27138.0
12026.0,1009,Gary Arthur,Line Judge,27159.0
12099.0,1009,Gary Arthur,Line Judge,27236.0
12157.0,1009,Gary Arthur,Line Judge,27242.0
12362.0,1009,Gary Arthur,Line Judge,28541.0
12484.0,1009,Gary Arthur,Line Judge,28569.0
12646.0,1009,Gary Arthur,Line Judge,28578.0
12806.0,1009,Gary Arthur,Line Judge,28591.0
12888.0,1009,Gary Arthur,Line Judge,28599.0
13133.0,1009,Gary Arthur,Line Judge,28634.0
13298.0,1009,Gary Arthur,Line Judge,28650.0
13355.0,1009,Gary Arthur,Line Judge,28656.0
13569.0,1009,Gary Arthur,Line Judge,28684.0
13639.0,1009,Gary Arthur,Line Judge,28694.0
13732.0,1009,Gary Arthur,Line Judge,28709.0
13920.0,1009,Gary Arthur,Line Judge,28729.0
14076.0,1009,Gary Arthur,Field Judge,28736.0
14024.0,1009,Gary Arthur,Line Judge,28744.0
14180.0,1009,Gary Arthur,Line Judge,28754.0
14309.0,1009,Gary Arthur,Line Judge,28767.0
14428.0,1009,Gary Arthur,Line Judge,28848.0
14529.0,1009,Gary Arthur,Line Judge,28873.0
14778.0,1009,Gary Arthur,Line Judge,28883.0
14858.0,1009,Gary Arthur,Line Judge,28895.0
15024.0,1009,Gary Arthur,Line Judge,28912.0
15062.0,1009,Gary Arthur,Line Judge,28921.0
15269.0,1009,Gary Arthur,Line Judge,28959.0
15444.0,1009,Gary Arthur,Line Judge,28962.0
15777.0,1009,Gary Arthur,Line Judge,29010.0
15896.0,1009,Gary Arthur,Line Judge,29022.0
16158.0,1009,Gary Arthur,Line Judge,29052.0
16231.0,1009,Gary Arthur,Line Judge,29066.0
16417.0,1009,Gary Arthur,Line Judge,29081.0
16481.0,1009,Gary Arthur,Line Judge,29092.0
16580.0,1009,Gary Arthur,Line Judge,29101.0
16732.0,1009,Gary Arthur,Line Judge,29183.0
16923.0,1009,Gary Arthur,Line Judge,29200.0
17087.0,1009,Gary Arthur,Line Judge,29226.0
17157.0,1009,Gary Arthur,Line Judge,29235.0
17239.0,1009,Gary Arthur,Line Judge,29247.0
17381.0,1009,Gary Arthur,Line Judge,29261.0
17672.0,1009,Gary Arthur,Line Judge,29296.0
17721.0,1009,Gary Arthur,Line Judge,29302.0
17858.0,1009,Gary Arthur,Line Judge,29311.0
18159.0,1009,Gary Arthur,Line Judge,29341.0
18228.0,1009,Gary Arthur,Line Judge,29356.0
18368.0,1009,Gary Arthur,Line Judge,29385.0
18522.0,1009,Gary Arthur,Line Judge,29396.0
18641.0,1009,Gary Arthur,Line Judge,29403.0
18832.0,1009,Gary Arthur,Line Judge,29431.0
18944.0,1009,Gary Arthur,Line Judge,29439.0
19123.0,1009,Gary Arthur,Line Judge,29524.0
19159.0,1009,Gary Arthur,Line Judge,29538.0
19309.0,1009,Gary Arthur,Line Judge,29551.0
19446.0,1009,Gary Arthur,Line Judge,29564.0
19707.0,1009,Gary Arthur,Line Judge,29589.0
19781.0,1009,Gary Arthur,Line Judge,29611.0
20030.0,1009,Gary Arthur,Line Judge,29641.0
20159.0,1009,Gary Arthur,Line Judge,29656.0
20271.0,1009,Gary Arthur,Line Judge,29666.0
20398.0,1009,Gary Arthur,Line Judge,29684.0
20503.0,1009,Gary Arthur,Line Judge,29693.0
20585.0,1009,Gary Arthur,Line Judge,29707.0
20780.0,1009,Gary Arthur,Line Judge,29722.0
20934.0,1009,Gary Arthur,Line Judge,29751.0
21032.0,1009,Gary Arthur,Line Judge,29764.0
21101.0,1009,Gary Arthur,Line Judge,29771.0
21336.0,1009,Gary Arthur,Line Judge,54471.0
21447.0,1009,Gary Arthur,Line Judge,54491.0
21598.0,1009,Gary Arthur,Line Judge,54508.0
21687.0,1009,Gary Arthur,Line Judge,54520.0
21855.0,1009,Gary Arthur,Line Judge,54530.0
21934.0,1009,Gary Arthur,Line Judge,54544.0
22048.0,1009,Gary Arthur,Line Judge,54563.0
22157.0,1009,Gary Arthur,Line Judge,54573.0
22365.0,1009,Gary Arthur,Line Judge,54608.0
22567.0,1009,Gary Arthur,Line Judge,54626.0
22619.0,1009,Gary Arthur,Line Judge,54635.0
22712.0,1009,Gary Arthur,Line Judge,54651.0
22951.0,1009,Gary Arthur,Line Judge,54674.0
23146.0,1009,Gary Arthur,Line Judge,54699.0
23271.0,1009,Gary Arthur,Line Judge,54711.0
23414.0,1009,Gary Arthur,Line Judge,54812.0
24190.0,1009,Gary Arthur,Line Judge,54817.0
24345.0,1009,Gary Arthur,Line Judge,54829.0
24570.0,1009,Gary Arthur,Line Judge,54860.0
23513.0,1009,Gary Arthur,Line Judge,54869.0
23570.0,1009,Gary Arthur,Line Judge,54879.0
23759.0,1009,Gary Arthur,Line Judge,54909.0
23860.0,1009,Gary Arthur,Line Judge,54913.0
24007.0,1009,Gary Arthur,Line Judge,54925.0
24633.0,1009,Gary Arthur,Line Judge,54967.0
24721.0,1009,Gary Arthur,Line Judge,54977.0
24910.0,1009,Gary Arthur,Line Judge,54998.0
25080.0,1009,Gary Arthur,Line Judge,55019.0
25162.0,1009,Gary Arthur,Line Judge,55027.0
25274.0,1009,Gary Arthur,Line Judge,55045.0
25358.0,1009,Gary Arthur,Line Judge,55071.0
26116.0,1009,Gary Arthur,Line Judge,55176.0
26230.0,1009,Gary Arthur,Line Judge,55190.0
26355.0,1009,Gary Arthur,Line Judge,55200.0
26584.0,1009,Gary Arthur,Line Judge,55227.0
26779.0,1009,Gary Arthur,Line Judge,55246.0
26814.0,1009,Gary Arthur,Line Judge,55258.0
26953.0,1009,Gary Arthur,Line Judge,55270.0
27194.0,1009,Gary Arthur,Line Judge,55302.0
27297.0,1009,Gary Arthur,Line Judge,55312.0
27469.0,1009,Gary Arthur,Line Judge,55334.0
27549.0,1009,Gary Arthur,Line Judge,55354.0
27720.0,1009,Gary Arthur,Line Judge,55363.0
27737.0,1009,Gary Arthur,Line Judge,55372.0
27929.0,1009,Gary Arthur,Line Judge,55401.0
28105.0,1009,Gary Arthur,Line Judge,55408.0
25589.0,1009,Gary Arthur,Line Judge,55427.0
25825.0,1009,Gary Arthur,Line Judge,55454.0
25886.0,1009,Gary Arthur,Line Judge,55459.0
26026.0,1009,Gary Arthur,Line Judge,55475.0
28150.0,1009,Gary Arthur,Line Judge,55493.0
28208.0,1009,Gary Arthur,Line Judge,55502.0
29131.0,1009,Gary Arthur,Line Judge,55565.0
29254.0,1009,Gary Arthur,Line Judge,55576.0
29482.0,1009,Gary Arthur,Line Judge,55597.0
29558.0,1009,Gary Arthur,Line Judge,55608.0
29711.0,1009,Gary Arthur,Line Judge,55626.0
29820.0,1009,Gary Arthur,Line Judge,55637.0
29932.0,1009,Gary Arthur,Line Judge,55654.0
30032.0,1009,Gary Arthur,Line Judge,55669.0
30145.0,1009,Gary Arthur,Line Judge,55686.0
30318.0,1009,Gary Arthur,Line Judge,55705.0
30490.0,1009,Gary Arthur,Line Judge,55723.0
30576.0,1009,Gary Arthur,Line Judge,55735.0
30657.0,1009,Gary Arthur,Line Judge,55746.0
30769.0,1009,Gary Arthur,Line Judge,55825.0
31501.0,1009,Gary Arthur,Line Judge,55851.0
31547.0,1009,Gary Arthur,Line Judge,55865.0
31726.0,1009,Gary Arthur,Line Judge,55879.0
31834.0,1009,Gary Arthur,Line Judge,55887.0
31952.0,1009,Gary Arthur,Line Judge,55904.0
32077.0,1009,Gary Arthur,Line Judge,55920.0
32161.0,1009,Gary Arthur,Line Judge,55939.0
32262.0,1009,Gary Arthur,Line Judge,55954.0
32362.0,1009,Gary Arthur,Line Judge,55958.0
32633.0,1009,Gary Arthur,Line Judge,55988.0
32679.0,1009,Gary Arthur,Line Judge,55999.0
32840.0,1009,Gary Arthur,Line Judge,56016.0
32982.0,1009,Gary Arthur,Line Judge,56041.0
33088.0,1009,Gary Arthur,Line Judge,56049.0
33235.0,1009,Gary Arthur,Line Judge,56075.0
33304.0,1009,Gary Arthur,Line Judge,56090.0
30976.0,1009,Gary Arthur,Line Judge,56108.0
31011.0,1009,Gary Arthur,Line Judge,56113.0
31142.0,1009,Gary Arthur,Line Judge,56128.0
31301.0,1009,Gary Arthur,Line Judge,56151.0
33426.0,1009,Gary Arthur,Line Judge,56158.0
34058.0,1009,Gary Arthur,Line Judge,56172.0
34217.0,1009,Gary Arthur,Line Judge,56197.0
34365.0,1009,Gary Arthur,Line Judge,56213.0
34484.0,1009,Gary Arthur,Line Judge,56229.0
34568.0,1009,Gary Arthur,Line Judge,56240.0
34821.0,1009,Gary Arthur,Line Judge,56267.0
34934.0,1009,Gary Arthur,Line Judge,56283.0
35030.0,1009,Gary Arthur,Line Judge,56298.0
35205.0,1009,Gary Arthur,Line Judge,56316.0
35249.0,1009,Gary Arthur,Line Judge,56324.0
35396.0,1009,Gary Arthur,Line Judge,56341.0
35559.0,1009,Gary Arthur,Line Judge,56356.0
35632.0,1009,Gary Arthur,Line Judge,56363.0
35755.0,1009,Gary Arthur,Line Judge,56385.0
35904.0,1009,Gary Arthur,Line Judge,56398.0
35981.0,1009,Gary Arthur,Line Judge,56411.0
33595.0,1009,Gary Arthur,Line Judge,56437.0
33888.0,1009,Gary Arthur,Line Judge,56467.0
36123.0,1009,Gary Arthur,Line Judge,56495.0
36797.0,1009,Gary Arthur,Line Judge,56513.0
37292.0,1009,Gary Arthur,Line Judge,56575.0
37726.0,1009,Gary Arthur,Line Judge,56624.0
37802.0,1009,Gary Arthur,Line Judge,56645.0
37961.0,1009,Gary Arthur,Line Judge,56662.0
38186.0,1009,Gary Arthur,Line Judge,56689.0
38225.0,1009,Gary Arthur,Line Judge,56695.0
38433.0,1009,Gary Arthur,Line Judge,56722.0
38565.0,1009,Gary Arthur,Line Judge,56733.0
38731.0,1009,Gary Arthur,Line Judge,56755.0
36246.0,1009,Gary Arthur,Line Judge,56768.0
36378.0,1009,Gary Arthur,Line Judge,56783.0
36552.0,1009,Gary Arthur,Line Judge,56807.0
36659.0,1009,Gary Arthur,Line Judge,56815.0
38953.0,1009,Gary Arthur,Line Judge,56866.0
39159.0,1009,Gary Arthur,Line Judge,56877.0
39266.0,1009,Gary Arthur,Line Judge,56887.0
39341.0,1009,Gary Arthur,Line Judge,56901.0
39533.0,1009,Gary Arthur,Line Judge,56923.0
39605.0,1009,Gary Arthur,Line Judge,56938.0
39827.0,1009,Gary Arthur,Line Judge,56959.0
39860.0,1009,Gary Arthur,Line Judge,56975.0
39988.0,1009,Gary Arthur,Line Judge,56979.0
40289.0,1009,Gary Arthur,Line Judge,57020.0
40333.0,1009,Gary Arthur,Line Judge,57024.0
40410.0,1009,Gary Arthur,Line Judge,57046.0
40607.0,1009,Gary Arthur,Line Judge,57057.0
40816.0,1009,Gary Arthur,Line Judge,57083.0
40974.0,1009,Gary Arthur,Line Judge,57096.0
41117.0,1009,Gary Arthur,Line Judge,57120.0
41163.0,1009,Gary Arthur,Line Judge,57132.0
41311.0,1009,Gary Arthur,Line Judge,57152.0
41562.0,1009,Gary Arthur,Line Judge,57175.0
41792.0,1009,Gary Arthur,Line Judge,57203.0
41901.0,1009,Gary Arthur,Line Judge,57224.0
42098.0,1009,Gary Arthur,Line Judge,57248.0
42134.0,1009,Gary Arthur,Line Judge,57251.0
42303.0,1009,Gary Arthur,Line Judge,57278.0
42415.0,1009,Gary Arthur,Line Judge,57291.0
42506.0,1009,Gary Arthur,Line Judge,57307.0
42641.0,1009,Gary Arthur,Line Judge,57320.0
42756.0,1009,Gary Arthur,Line Judge,57339.0
42963.0,1009,Gary Arthur,Line Judge,57360.0
43148.0,1009,Gary Arthur,Line Judge,57380.0
43503.0,1009,Gary Arthur,Line Judge,57413.0
43619.0,1009,Gary Arthur,Line Judge,57432.0
43674.0,1009,Gary Arthur,Line Judge,57456.0
43848.0,1009,Gary Arthur,Line Judge,57462.0
43928.0,1009,Gary Arthur,Line Judge,57477.0
44048.0,1009,Gary Arthur,Line Judge,57491.0
44134.0,1009,Gary Arthur,Line Judge,57516.0
44278.0,1009,Gary Arthur,Line Judge,57519.0
44503.0,1009,Gary Arthur,Line Judge,57549.0
44499.0,1009,Gary Arthur,Line Judge,57550.0
44591.0,1009,Gary Arthur,Line Judge,57560.0
44657.0,1009,Gary Arthur,Line Judge,57580.0
44849.0,1009,Gary Arthur,Line Judge,57596.0
44974.0,1009,Gary Arthur,Line Judge,57612.0
45064.0,1009,Gary Arthur,Line Judge,57620.0
