fumId,playId,teamId,playerId,fumPosition,fumType,fumOOB,fumTurnover,fumNull
800516,26048,2310,19930222,QB,forced,0,0.0,0
800517,26242,2310,19930222,QB,forced,0,1.0,0
800518,26321,4400,20010032,QB,unforced,0,0.0,0
800519,26349,2310,20000153,WR,unforced,0,1.0,0
800520,26459,2310,19930222,QB,unforced,0,0.0,0
800521,26464,2510,19940002,RB,forced,1,0.0,0
800522,26507,2510,20000168,QB,forced,0,0.0,0
800523,26588,3800,20040536,RB,forced,0,1.0,0
800524,26608,2700,19940409,QB,forced,0,1.0,0
800525,26694,3800,19970403,FB,forced,1,0.0,0
800526,26706,2700,20000156,RB,forced,0,0.0,0
800527,26847,2700,20040574,WR,forced,0,1.0,0
800528,26850,610,20030023,RB,forced,0,1.0,0
800529,26870,2700,20020129,FB,forced,1,0.0,0
800530,26891,2700,20020241,RB,unforced,0,1.0,0
800531,27004,2700,20010155,QB,forced,0,1.0,0
800532,27008,1050,20030115,RB,forced,0,1.0,0
800533,27025,1050,20030115,RB,forced,1,0.0,0
800534,27039,1050,20030764,WR,forced,0,1.0,0
800535,27052,2700,20000152,S,unforced,0,,0
800536,27066,1050,20040106,QB,unforced,0,0.0,0
800537,27161,2700,19940409,QB,unforced,0,0.0,0
800538,27271,2250,20020401,QB,forced,0,0.0,0
800539,27290,2700,20010155,QB,forced,0,0.0,0
800540,27358,2700,20010052,WR,unforced,0,1.0,0
800541,27364,2700,19970419,S,forced,1,0.0,0
800542,27454,3430,20000018,QB,unforced,0,0.0,0
800543,27533,2700,19940409,QB,forced,0,1.0,0
800544,27585,2700,19940409,QB,forced,0,1.0,0
800545,27591,2700,20030156,TE,forced,0,1.0,0
800546,27655,2700,20010155,QB,unforced,0,0.0,0
800547,27714,2700,20010155,QB,unforced,0,0.0,0
800548,27728,2700,20040574,WR,forced,0,0.0,0
800549,27734,2700,20010155,QB,forced,0,1.0,0
800550,27752,2700,20040574,WR,unforced,1,0.0,0
800551,27925,2100,20010471,WR,forced,0,0.0,0
800552,27942,2700,20020084,RB,unforced,0,0.0,0
800553,27950,2700,19940409,QB,forced,0,0.0,0
800554,27953,2100,20030093,RB,forced,1,0.0,0
800555,27955,2100,19970023,RB,forced,0,0.0,0
800556,27988,2100,19970023,RB,forced,0,1.0,0
800557,28063,2700,20010052,WR,forced,0,1.0,0
800558,28146,2700,19940409,QB,unforced,0,1.0,0
800559,28169,5110,20000099,WR,forced,0,1.0,0
800560,28267,3000,20030254,TE,forced,1,0.0,0
800561,28280,3800,19990050,QB,unforced,0,0.0,0
800562,28382,3000,19990011,QB,forced,0,0.0,0
800563,28390,810,20030022,QB,forced,0,1.0,0
800564,28391,3000,20030105,RB,forced,0,1.0,0
800565,28401,3000,19990011,QB,forced,0,0.0,0
800566,28465,3000,20020474,WR,forced,0,1.0,0
800567,28468,810,20000007,RB,forced,0,0.0,0
800568,28532,1200,19870001,QB,unforced,0,0.0,0
800569,28564,1200,20030515,P,unforced,0,0.0,0
800570,28644,3000,19990011,QB,unforced,0,0.0,0
800571,28656,1200,19930144,FB,forced,0,1.0,0
800572,28685,1200,20020063,WR,forced,0,1.0,0
800573,28851,1800,19910033,QB,forced,1,0.0,0
800574,29014,2250,19990013,WR,forced,0,1.0,0
800575,29030,2250,19990013,WR,unforced,0,0.0,0
800576,29133,3000,19990011,QB,forced,0,1.0,0
800577,29147,2250,20030007,QB,forced,0,1.0,0
800578,29162,3000,19990011,QB,unforced,0,1.0,0
800579,29239,3410,19940402,QB,unforced,0,0.0,0
800580,29249,3410,19940402,QB,unforced,0,0.0,0
800581,29303,3410,19940402,QB,forced,0,0.0,0
800582,29390,3000,19990404,TE,forced,0,0.0,0
800583,29469,3000,19990011,QB,unforced,0,1.0,0
800584,29529,3000,19980021,WR,forced,0,1.0,0
800585,29631,3000,20030262,WR,unforced,1,0.0,0
800586,29759,2100,20040040,TE,forced,0,0.0,0
800587,29787,2100,19970098,WR,unforced,0,0.0,0
800588,29788,2100,20000417,QB,forced,0,1.0,0
800589,29885,3200,20030164,OC,unforced,0,0.0,0
800590,29893,3200,19990046,RB,unforced,0,0.0,0
800591,29946,325,20030019,QB,forced,0,1.0,0
800592,29969,325,20010092,OG,unforced,0,0.0,0
800593,30131,610,20040022,QB,forced,0,1.0,0
800594,30149,920,20010100,RB,forced,0,1.0,0
800595,30270,920,20040049,CB,unforced,0,0.0,0
800596,30404,2200,19990004,RB,forced,0,1.0,0
800597,30442,3200,20020065,WR,unforced,0,1.0,0
800598,30448,2200,19990004,RB,forced,0,1.0,0
800599,30453,3200,20000199,QB,forced,0,0.0,0
800600,30508,2200,19980001,QB,forced,0,0.0,0
800601,30527,2200,20010429,RB,forced,0,1.0,0
800602,30596,2200,20010030,WR,forced,0,1.0,0
800603,30627,2250,20000450,TE,forced,1,0.0,0
800604,30632,2250,20010997,RB,forced,0,0.0,0
800605,30633,2250,20030007,QB,forced,0,0.0,0
800606,30660,2250,20020108,QB,forced,0,0.0,0
800607,30746,3200,19990054,RB,forced,0,1.0,0
800608,30756,3200,20020641,WR,forced,0,1.0,0
800609,30765,3200,20020117,QB,forced,0,1.0,0
800610,30824,2700,19940409,QB,unforced,0,0.0,0
800611,30866,2700,19940409,QB,forced,0,1.0,0
800612,30904,2700,20020114,TE,forced,0,0.0,0
800613,30964,3430,20010124,WR,forced,0,0.0,0
800614,30970,3430,19970231,FB,forced,0,1.0,0
800615,31052,3200,20030117,DT,forced,0,1.0,0
800616,31106,3200,19930198,WR,unforced,0,0.0,0
800617,31172,3200,20020117,QB,unforced,0,0.0,0
800618,31216,3200,20040693,WR,unforced,0,0.0,0
800619,31241,3200,20000239,FB,unforced,1,0.0,0
800620,31338,4600,20000019,RB,forced,0,0.0,0
800621,31364,3200,20000199,QB,forced,0,1.0,0
800622,31437,3200,19970043,RB,forced,0,1.0,0
800623,31494,3200,20000199,QB,forced,0,1.0,0
800624,31522,3200,20030045,WR,unforced,0,0.0,0
800625,31532,4500,20020498,RB,unforced,0,1.0,0
800626,31569,4500,20020498,RB,forced,0,1.0,0
800627,31597,200,19980478,WR,forced,0,1.0,0
800628,31715,200,20040090,QB,forced,0,0.0,0
800629,31794,3300,20010023,RB,forced,0,1.0,0
800630,31811,3300,19990131,QB,unforced,0,0.0,0
800631,31857,750,19980043,CB,forced,1,0.0,0
800632,31960,3300,20000540,WR,forced,0,1.0,0
800633,32119,2310,19940021,WR,forced,0,1.0,0
800634,32121,3300,20010548,TE,forced,0,0.0,0
800635,32234,3300,19990131,QB,unforced,0,0.0,0
800636,32269,2310,19930222,QB,forced,0,1.0,0
800637,32279,2700,19940409,QB,unforced,0,0.0,0
800638,32288,3300,19970404,QB,forced,0,0.0,0
800639,32304,2700,20010085,RB,forced,0,1.0,0
800640,32344,2700,20040613,RB,forced,0,1.0,0
800641,32361,3300,19970404,QB,forced,0,1.0,0
800642,32369,3300,20000422,S,unforced,0,1.0,0
800643,32377,3300,19970404,QB,forced,0,1.0,0
800644,32399,3300,20040050,WR,forced,0,0.0,0
800645,32476,3000,19990011,QB,unforced,0,0.0,0
800646,32480,3000,19970108,WR,forced,1,0.0,0
800647,32484,3000,19980173,OC,unforced,0,1.0,0
800648,32497,3000,20030071,WR,unforced,0,0.0,0
800649,32516,3300,19990131,QB,forced,0,0.0,0
800650,32617,3430,20030200,QB,forced,0,1.0,0
800651,32626,3430,20030200,QB,unforced,0,1.0,0
800652,32725,3300,20010511,WR,forced,0,1.0,0
800653,32756,3430,20010590,QB,unforced,0,0.0,0
800654,32785,4600,19960052,WR,forced,0,1.0,0
800655,32791,3300,20010548,TE,forced,0,1.0,0
800656,32850,3300,20010023,RB,forced,0,1.0,0
800657,32937,3300,20010023,RB,forced,0,1.0,0
800658,32940,4500,20030241,QB,forced,0,0.0,0
800659,32967,4500,20000016,LB,unforced,0,0.0,0
800660,33041,3300,19990131,QB,unforced,0,0.0,0
800661,33048,4500,20010224,TE,forced,0,1.0,0
800662,33049,3300,19990131,QB,unforced,0,0.0,0
800663,33075,3300,19990131,QB,forced,0,0.0,0
800664,33079,4500,20010617,RB,unforced,0,1.0,0
800665,33130,4900,20030097,QB,forced,0,1.0,0
800666,33146,3300,20010023,RB,forced,0,0.0,0
800667,33159,3300,20010023,RB,forced,0,1.0,0
800668,33227,4900,19980091,QB,forced,0,0.0,0
800669,33275,3410,20040206,WR,unforced,0,0.0,0
800670,33368,200,20010001,QB,forced,0,0.0,0
800671,33388,200,20010001,QB,unforced,1,0.0,0
800672,33456,3410,20040497,OT,unforced,0,0.0,0
800673,33473,3410,20040001,QB,forced,0,0.0,0
800674,33480,3410,20040720,CB,unforced,0,0.0,0
800675,33585,810,20040148,QB,forced,0,1.0,0
800676,33599,3410,19940402,QB,forced,0,1.0,0
800677,33636,3410,19970007,WR,forced,0,1.0,0
800678,33664,810,20040148,QB,unforced,0,1.0,0
800679,33665,3410,19970007,WR,forced,0,0.0,0
800680,33666,3410,19940402,QB,forced,0,1.0,0
800681,33829,1050,19940500,QB,unforced,0,1.0,0
800682,33888,1050,20030021,OL,unforced,0,1.0,0
800683,34001,1200,19870001,QB,forced,0,1.0,0
800684,34032,3410,20010557,TE,forced,0,0.0,0
800685,34058,3410,19970007,WR,forced,1,0.0,0
800686,34063,3410,19940402,QB,forced,0,1.0,0
800687,34082,1540,20020003,QB,forced,0,0.0,0
800688,34121,3410,19970036,RB,forced,0,0.0,0
800689,34135,3410,19940402,QB,forced,0,0.0,0
800690,34189,3410,19940402,QB,forced,0,0.0,0
800691,34258,2310,20010150,RB,forced,0,0.0,0
800692,34345,2310,20040512,RB,forced,0,1.0,0
800693,34380,3410,20040001,QB,unforced,0,0.0,0
800694,34432,3700,19990002,QB,unforced,0,1.0,0
800695,34475,3410,20020014,TE,forced,0,0.0,0
800696,34482,3700,19960089,WR,forced,1,0.0,0
800697,34683,3410,19940402,QB,forced,0,0.0,0
800698,34718,5110,19930118,QB,forced,0,1.0,0
800699,34735,5110,20020051,RB,forced,0,1.0,0
800700,34778,5110,20020051,RB,forced,0,1.0,0
800701,34813,3410,20030199,WR,forced,0,1.0,0
800702,34826,5110,20020032,QB,unforced,0,0.0,0
800703,34847,5110,20020032,QB,forced,0,0.0,0
800704,34848,325,20040594,RB,forced,0,0.0,0
800705,34872,325,20040594,RB,unforced,0,1.0,0
800706,34969,3430,20010124,WR,unforced,0,0.0,0
800707,35076,610,20010410,OG,unforced,0,0.0,0
800708,35081,3430,20020088,TE,forced,0,1.0,0
800709,35116,3430,20000018,QB,forced,0,0.0,0
800710,35176,3430,20010162,WR/KR,unforced,0,1.0,0
800711,35226,3430,20010053,QB,forced,0,0.0,0
800712,35246,3430,20000018,QB,unforced,0,0.0,0
800713,35257,920,20010100,RB,forced,0,1.0,0
800714,35333,2120,20020001,QB,unforced,0,0.0,0
800715,35485,2700,20030156,TE,forced,0,1.0,0
800716,35505,2700,19940409,QB,forced,0,0.0,0
800717,35658,3200,19970043,RB,forced,0,0.0,0
800718,35718,3430,20010124,WR,unforced,0,0.0,0
800719,35727,3200,19930198,WR,unforced,0,0.0,0
800720,35782,3430,20000018,QB,forced,0,1.0,0
800721,35796,3410,20020046,WR,forced,0,1.0,0
800722,35818,3410,19940402,QB,forced,0,0.0,0
800723,35863,3410,20040001,QB,forced,0,1.0,0
800724,35894,3430,20010503,WR,forced,0,1.0,0
800725,35900,3430,20010049,RB/KR,forced,0,1.0,0
800726,35901,3410,20000011,RB,unforced,0,0.0,0
800727,35925,3430,20040627,TE,forced,0,1.0,0
800728,35994,3430,20010053,QB,unforced,0,0.0,0
800729,36039,3430,20020547,RB,unforced,0,1.0,0
800730,36059,3430,20030734,RB/KR,unforced,0,0.0,0
800731,36218,3430,20010049,RB/KR,unforced,0,0.0,0
800732,36247,4600,20000019,RB,forced,0,1.0,0
800733,36261,4600,19980187,QB,forced,0,,0
800734,36420,4500,20000212,QB,unforced,0,0.0,0
800735,36436,4500,20000212,QB,forced,0,0.0,0
800736,36437,4500,19990157,FB,unforced,0,1.0,0
800737,36650,1200,20040043,RB,unforced,0,0.0,0
800738,36825,2520,20000047,WR,forced,0,1.0,0
800739,36974,2250,19920036,WR,forced,0,1.0,0
800740,36989,2520,19950005,QB,forced,0,0.0,0
800741,36996,2520,19950005,QB,unforced,0,1.0,0
800742,37066,2520,19950005,QB,unforced,0,0.0,0
800743,37391,2520,20040099,WR,forced,0,1.0,0
800744,37448,4400,19930089,FB,forced,0,1.0,0
800745,37460,4400,20010032,QB,forced,0,0.0,1
800746,37510,2520,20000047,WR,forced,0,1.0,0
800747,37606,2520,19950005,QB,forced,0,0.0,0
800748,37742,2520,20030167,WR,forced,0,1.0,0
800749,37815,4900,19920227,QB,forced,0,0.0,0
800750,38018,2100,20000417,QB,forced,0,1.0,0
800751,38117,200,20010001,QB,forced,0,0.0,0
800752,38170,3700,19990002,QB,unforced,0,0.0,0
800753,38192,3700,19990002,QB,forced,0,0.0,0
800754,38250,325,20030019,QB,unforced,0,0.0,0
800755,38406,325,20030019,QB,forced,0,0.0,0
800756,38407,3700,20030535,RB,unforced,0,0.0,0
800757,38443,3700,19990002,QB,forced,0,1.0,0
800758,38521,325,20020207,RB,forced,0,1.0,0
800759,38787,3700,19970207,QB,forced,0,1.0,0
800760,38839,3700,20030529,CB,forced,0,1.0,0
800761,38886,920,20010411,RB,forced,0,0.0,0
800762,38892,3700,19930400,TE/LS,forced,0,0.0,0
800763,38925,1200,20020649,FB,unforced,0,0.0,0
800764,38953,3700,19990002,QB,forced,0,1.0,0
800765,39067,3700,19990002,QB,forced,0,1.0,0
800766,39081,3700,20040192,CB,forced,0,0.0,0
800767,39192,1800,19980076,RB,unforced,0,0.0,0
800768,39220,1800,20020164,QB,forced,0,0.0,0
800769,39295,3700,20020091,RB/KR,forced,0,1.0,0
800770,39296,3000,20030105,RB,forced,0,0.0,0
800771,39305,3000,19990011,QB,forced,0,1.0,0
800772,39343,3000,19990011,QB,forced,0,0.0,0
800773,39441,3700,20030061,TE,forced,0,0.0,0
800774,39460,3700,20010453,FB,unforced,1,0.0,0
800775,39499,3700,20010025,WR,forced,1,1.0,0
800776,39505,3000,19990011,QB,forced,0,0.0,0
800777,39588,3700,20030061,TE,forced,0,1.0,0
800778,39611,3200,20000199,QB,forced,0,1.0,0
800779,39650,3700,20020091,RB/KR,unforced,1,0.0,0
800780,39814,3410,19940402,QB,forced,0,0.0,0
800781,39839,3410,19940402,QB,unforced,0,1.0,0
800782,39885,3410,20040001,QB,forced,0,0.0,0
800783,39891,3900,19920025,QB,forced,0,0.0,0
800784,39976,3900,20020162,WR,forced,0,0.0,0
800785,40029,3700,20040185,QB,forced,0,0.0,0
800786,40033,3900,20030163,QB,unforced,0,0.0,0
800787,40099,3700,19990002,QB,forced,0,1.0,0
800788,40279,3900,20020062,WR,forced,0,,0
800789,40455,3900,20040038,CB,forced,0,1.0,0
800790,40495,3900,20040423,RB,forced,0,1.0,0
800791,40508,3900,19970071,RB,forced,0,1.0,0
800792,40561,3900,20040038,CB,unforced,0,0.0,0
800793,40605,3900,19970071,RB,forced,0,1.0,0
800794,40610,920,20010411,RB,forced,0,1.0,0
800795,40632,3900,19930010,RB,unforced,0,0.0,0
800796,40664,3900,20040038,CB,forced,1,0.0,0
800797,40813,1050,19940500,QB,unforced,0,1.0,0
800798,40893,3900,20040011,QB,unforced,0,0.0,0
800799,40962,2120,20030088,QB,unforced,0,0.0,0
800800,41013,3200,20000199,QB,forced,0,1.0,0
800801,41048,3900,20020062,WR,forced,1,0.0,0
800802,41054,3200,20030045,WR,forced,1,0.0,0
800803,41071,3200,19990046,RB,forced,0,1.0,0
800804,41161,3900,19930010,RB,forced,0,1.0,0
800805,41213,3900,20040011,QB,forced,1,0.0,0
800806,41265,3200,20020253,WR,forced,0,0.0,0
800807,41297,3430,20010162,WR/KR,unforced,0,0.0,0
800808,41379,3900,19970071,RB,forced,0,0.0,0
800809,41562,3900,19930010,RB,forced,0,1.0,0
800810,41658,2520,19870098,QB,forced,0,1.0,0
800811,41680,2520,19870098,QB,forced,0,0.0,0
800812,41681,2520,20000076,RB,forced,1,0.0,0
800813,41716,3900,19920025,QB,unforced,0,0.0,0
800814,41739,3900,19920025,QB,forced,0,1.0,0
800815,41756,2520,19870098,QB,forced,0,0.0,0
800816,41772,2520,20030167,WR,unforced,0,1.0,0
800817,41853,3900,20000008,WR,unforced,0,0.0,0
800818,41877,3900,20040011,QB,unforced,0,1.0,0
800819,41950,5110,20020032,QB,forced,0,0.0,0
800820,42102,4400,20020514,RB,forced,0,0.0,0
800821,42103,4400,20020558,WR,forced,0,1.0,0
800822,42226,4400,20010032,QB,forced,0,0.0,0
800823,42432,2250,20040009,WR,forced,0,1.0,0
800824,42610,4400,20030149,P,unforced,0,0.0,0
800825,42632,4400,20030229,FB/RB,forced,0,0.0,0
800826,42641,4400,20040154,HB,forced,0,1.0,0
800827,42694,4400,20040004,QB,forced,0,0.0,0
800828,42754,3300,19990131,QB,unforced,0,0.0,0
800829,42757,4400,20010005,RB,forced,0,0.0,0
800830,42810,4400,20020558,WR,unforced,0,0.0,0
800831,42852,3300,19990131,QB,forced,0,1.0,0
800832,42942,4400,20020558,WR,forced,0,1.0,0
800833,42968,4400,20010005,RB,forced,0,0.0,0
800834,43004,4400,20010005,RB,unforced,1,0.0,0
800835,43019,4400,20010032,QB,unforced,0,1.0,0
800836,43021,3430,19950074,RB,unforced,0,0.0,0
800837,43200,4400,20010032,QB,forced,0,0.0,0
800838,43271,4400,20020103,TE,forced,0,1.0,0
800839,43397,2520,19990095,RB,forced,0,1.0,0
800840,43455,4400,20040154,HB,forced,0,0.0,0
800841,43481,4600,19980187,QB,forced,0,1.0,0
800842,43521,4600,19940006,QB,forced,0,1.0,0
800843,43558,4400,19850285,QB,forced,0,1.0,0
800844,43658,4400,20020558,WR,unforced,0,0.0,0
800845,43696,4900,19950008,WR,unforced,0,0.0,0
800846,43707,4400,20010005,RB,forced,0,1.0,0
800847,43724,4900,19980091,QB,forced,0,1.0,0
800848,43757,4400,20020558,WR,unforced,0,0.0,0
800849,43823,2100,19970098,WR,unforced,0,0.0,0
800850,43879,2100,20000417,QB,forced,0,0.0,0
800851,43907,3800,20020081,QB,forced,0,0.0,0
800852,43970,4600,20000019,RB,forced,0,0.0,0
800853,44007,3800,20020081,QB,forced,0,0.0,0
800854,44008,3800,20020081,QB,forced,0,0.0,0
800855,44055,3800,20030017,WR,forced,0,0.0,0
800856,44067,4600,19940006,QB,unforced,1,0.0,0
800857,44102,200,20010001,QB,forced,0,0.0,0
800858,44364,4600,19980187,QB,forced,0,1.0,0
800859,44418,4600,20000080,WR,forced,0,1.0,0
800860,44434,4600,20000080,WR,forced,1,0.0,0
800861,44546,4600,19980187,QB,unforced,0,0.0,0
800862,44608,4600,20030657,WR,forced,0,1.0,0
800863,44625,4600,19980187,QB,unforced,0,0.0,0
800864,44633,1200,19870001,QB,unforced,0,0.0,0
800865,44643,4600,20000019,RB,forced,0,1.0,0
800866,44780,1400,19970042,QB,forced,0,0.0,0
800867,44927,4600,19930424,FB,forced,0,1.0,0
800868,44967,2700,19940409,QB,forced,0,0.0,0
800869,44993,2700,20010155,QB,forced,0,1.0,0
800870,45086,2700,20010155,QB,forced,0,1.0,0
800871,45133,4600,20010040,CB,forced,0,0.0,0
800872,45160,3000,20020197,RB,forced,0,0.0,0
800873,45228,4600,20030224,WR,forced,0,0.0,0
800874,45281,4500,20030241,QB,forced,0,1.0,0
800875,45367,4600,20010082,FB,forced,0,0.0,0
800876,45401,4500,20030241,QB,forced,0,1.0,0
800877,45566,4600,19980187,QB,forced,0,0.0,0
800878,45634,4600,20010009,WR,forced,0,0.0,0
800879,45681,4600,20010009,WR,forced,1,0.0,0
800880,45778,3800,19960417,WR/KR,forced,0,0.0,0
800881,45811,4500,19960400,OC,unforced,0,0.0,0
800882,45817,4500,20000212,QB,forced,0,1.0,0
800883,45878,4500,20010617,RB,forced,0,1.0,0
800884,45925,4500,20000212,QB,forced,0,0.0,0
800885,45949,200,20010001,QB,forced,0,0.0,0
800886,45951,4500,20010080,RB,forced,0,1.0,0
800887,45995,200,20010001,QB,forced,0,0.0,0
800888,46179,4500,20030241,QB,forced,0,1.0,0
800889,46226,610,20030023,RB,forced,0,1.0,0
800890,46229,4500,20040217,QB,forced,0,0.0,0
800891,46284,750,20040062,WR,forced,0,1.0,0
800892,46346,750,20040731,WR,forced,0,1.0,0
800893,46382,4500,20000212,QB,forced,0,0.0,0
800894,46414,4500,20000212,QB,forced,0,1.0,0
800895,46444,4500,20030197,WR,unforced,0,0.0,0
800896,46551,2700,20010155,QB,unforced,0,1.0,0
800897,46560,4500,20020498,RB,forced,0,1.0,0
800898,46574,4500,20000212,QB,forced,0,0.0,0
800899,46575,4500,20000212,QB,forced,0,1.0,0
800900,46594,4500,20000212,QB,forced,0,1.0,0
800901,46639,2520,20000070,WR,forced,0,0.0,0
800902,46640,2520,19870098,QB,unforced,0,0.0,0
800903,46798,4400,20020514,RB,forced,0,1.0,0
800904,46802,4500,20000212,QB,forced,0,1.0,0
800905,46832,4500,20020498,RB,forced,0,1.0,0
800906,46842,4400,20040574,WR/KR,forced,0,1.0,0
800907,46902,4500,20030197,WR,forced,0,1.0,0
800908,47082,4500,20030197,WR,unforced,0,0.0,0
800909,47134,4500,20000212,QB,forced,0,1.0,0
800910,47213,4500,19990157,FB,forced,0,0.0,0
800911,47396,4500,20030241,QB,unforced,0,0.0,0
800912,47403,5110,20020051,RB,forced,0,1.0,0
800913,47445,2510,20040024,RB,forced,0,1.0,0
800914,47463,2510,20000478,WR,forced,0,1.0,0
800915,47730,2510,20000478,WR,forced,0,1.0,0
800916,47762,2510,20030106,WR,unforced,0,1.0,0
800917,47781,3200,20000199,QB,forced,0,1.0,0
800918,47816,2510,20000168,QB,forced,0,1.0,0
800919,47935,2510,20000168,QB,forced,0,1.0,0
800920,48113,3430,20010016,WR/KR,unforced,0,0.0,0
800921,48186,2510,19940033,WR,forced,0,1.0,0
800922,48227,2510,20030106,WR,forced,1,0.0,0
800923,48410,2510,20030074,WR,forced,0,1.0,0
800924,48413,3700,19920166,QB,forced,0,1.0,0
800925,48421,2510,19990006,WR,forced,0,0.0,0
800926,48436,2510,19940033,WR,forced,0,0.0,0
800927,48508,2510,19940033,WR,forced,0,1.0,0
800928,48560,2510,19940002,RB,forced,0,1.0,0
800929,48583,4600,20000019,RB,forced,0,1.0,0
800930,48728,2510,19880076,QB,forced,0,1.0,0
800931,48741,2510,20000453,FB,forced,1,0.0,0
800932,48837,4900,19980148,OC,unforced,0,1.0,0
800933,48875,4900,19980095,RB,forced,0,1.0,0
800934,48885,2510,20000168,QB,forced,0,1.0,0
800935,48929,4900,19880006,WR,forced,0,1.0,0
800936,48998,5110,20030044,WR,forced,0,1.0,0
800937,49139,200,20010001,QB,forced,0,1.0,0
800938,49148,4900,19980091,QB,unforced,0,0.0,0
800939,49170,200,20010001,QB,forced,0,1.0,0
800940,49264,750,19960043,WR,forced,0,0.0,0
800941,49302,4900,19990133,P,unforced,0,0.0,0
800942,49339,4900,19980091,QB,unforced,0,1.0,0
800943,49459,810,20020505,FB,forced,0,1.0,0
800944,49477,4900,19980095,RB,forced,0,1.0,0
800945,49487,4900,19960035,FB,forced,0,1.0,0
800946,49585,920,20040026,HB,forced,0,1.0,0
800947,49608,920,20000015,CB,unforced,0,0.0,0
800948,49621,4900,20030097,QB,unforced,0,0.0,0
800949,49689,920,20000413,HB,unforced,0,0.0,0
800950,49721,4900,20000242,WR,forced,0,1.0,0
800951,49785,4900,20040015,WR,unforced,0,0.0,0
800952,49810,1400,19970042,QB,forced,0,0.0,0
800953,49882,2310,19960018,WR,forced,0,1.0,0
800954,50015,2310,19930222,QB,forced,0,0.0,0
800955,50088,4900,19980095,RB,forced,0,0.0,0
800956,50176,2700,20010109,QB,forced,0,1.0,0
800957,50211,4900,19960035,FB,forced,0,1.0,0
800958,50217,3300,19990131,QB,forced,0,0.0,0
800959,50286,3300,19980032,WR,unforced,0,1.0,0
800960,50314,4900,19980095,RB,forced,0,1.0,0
800961,50327,4900,19980091,QB,forced,0,1.0,0
800962,50345,4900,19940181,WR,unforced,0,0.0,0
800963,50350,4600,19930424,FB,forced,0,0.0,0
800964,50398,4900,20030097,QB,unforced,0,0.0,0
800965,50428,4900,20030097,QB,forced,0,1.0,0
800966,50489,4900,19950008,WR,forced,0,0.0,0
800967,50494,4500,20000212,QB,forced,0,1.0,0
800968,50568,4900,19980091,QB,unforced,0,0.0,0
800969,50675,2100,20040124,CB,unforced,0,0.0,0
800970,50694,2100,20030093,RB,forced,0,1.0,0
800971,50700,2100,20030093,RB,forced,0,1.0,0
800972,50713,810,20040148,QB,forced,0,1.0,0
800973,50784,810,20040148,QB,forced,0,0.0,0
